,Unnamed: 0,_id,name,reviews
0,0,650978afe0993aa0485ff5df,Party Saurus Rex,"헬스장과 어플의 수익분배가 어떻게 되는지는 모르겠는데, 다짐어플로 통합회원권 끊고 가면 묘하게 우리 헬스장 회원이 아니라 이방인(?)취급하는 느낌이 있어요. 헬스장 둘러보러 왔다고 하면 신나서 설명해주시다가도 다짐 어플얘기를 꺼내면 묘하게 분위기가 달라지는게 있습니다... 그거 외에는 합리적인 가격에 여러 헬스장 이용할 수 있어서 좋아요"
1,1,650978afe0993aa0485ff5e0,cha park,운동을 좋아하는사람에겐 최고입니다! 너무 잘 사용하고있어 단점이라기보단 이런점이 있으면 이용할때 더 좋을것같은점이 몇개 있어 몇자 남겨봅니다 우선 통합회원권 선택시 추천시설 카테고리를 세분화하면 더 좋을 것 같습니다. 같이다니면 좋을 시설에 너무 연관성이 없어보이는 시설들만 추천에 떠서(예를 들자면 크로스핏을 선택하면 역도나 체조와 같은 맨몸운동 시설이 더 연관성이 있는데 가까운 헬스장이라던지 탁구장이 추천으로 뜨거나) 사실상 추천시설이 아닌 다짐 지도에서 괜찮을것같은 시설을 직접 찾고있습니다ㅠ 두번째론 꼭 내가 사는지역이 아니더라도 새로운 시설이 입점되면 홈화면에서 보일수있게끔 개선됬으면 좋겠습니다! 가까운 지역이야 운동시설목록에서 금방 찾을수있지만 먼거리는 잘 찾아보지 않게 되는것 같습니다. 그리고 정말 좋은 시설은 생각보다 멀리서도 찾아오는 경우가 꽤 있는것같아서 조금 더 선택시에 도움이 되지 않을까 싶습니다! 제 의견이 다짐에 조금이라도 도움이 되길 바라겠습니다!
2,2,650978afe0993aa0485ff5e1,박나래,오랜만에 헬스장에서 운동하고 싶은 생각에 막연하게 인터넷에 쳐보기도하고 번거롭게 전화해서 가격도 문의할때도 직접 와야한다는 얘기들만 해서 일때문에 시간도 부족한 저에겐 너무 맞춤인 어플이에요!! 일단 합리적인 가격과 다른 헬스장이랑 비교해서 내가 원하는 헬스장 선택이 가능하다는게 솔직히 너무 편하고 좋네요 ㅠㅠ 친구추천으로 속는셈치고 한번 다운받아본건데 너무 만족합니다:))
3,3,650978afe0993aa0485ff5e2,조정호,"1.강원도 원주시 단구동에 하나도 없어서 제가 헬스장이랑 수영장 하나 시설등록요청 했습니다. 운동시설이 하나도 없는 만큼 단구동에 시설등록이 되면 좋겠는데요, 제가 신청한 시설(혹은 그냥 단구동 운동시설)은 시설등록이 될수있을까요? 보통 앱 사용자분들이 시설요청하는것 중 몇 프로 정도가 시설등록이 되고 기간은 어느 정도 걸리나요? 2. 네트워크 오류입니다. 잠시 후 다시 시도해 주세요. 이 문구가 시도때도 없이 뜨며 앱 호환이 안됩니다. 이런적 없었고 S9+인데 해결 방법 제시해주세요 와이파이나 데이터나 둘 다 해봤는데 안돼요 +수정)이제 갑자기 되기 시작했어요 +)방금 됐다가 또 렉걸리네요,,,, 첨보다는 낫지만 도와주세요오"
4,4,650978afe0993aa0485ff5e3,정희정,"추천 ☆×5 !! 운동시작 전에 무조건 깔아야하는 어플! 헬스장 등록할때 거리,가격,트레이너정보를 가장 중요하게 확인하는데 다짐어플은 진짜 직관적으로 설계한것 같음. 세가지 정보를 한꺼번에 확인할수 있어서 여러군데 사이트 들어가면서 확인할 필요없이 쉽게 비교해볼 수 있음. 그리고 시설에 대해 허위광고가 아니라 사실기반의 사진과 정보를 제공하기때문에 합리적 선택을 할 수 있는듯 ! ! ㅎㅎ"
5,5,650978afe0993aa0485ff5e4,Google 사용자,세상에...헬창친구 추천으로 사용해봤습니다. 이제 헬스장도 어플로 가격알아보고 끊고다닌다니... 일단 프로그램과 비용을 전화하거나 찾아가보지 않아도 알 수 있다는 점이 너무 편합니다. 가격도 제휴가격인지 다짐이 더 저렴한 경우도 있고요. 특히 여성전용도 미리 표시돼서 필라테스 알아볼 때 도움 많이 됐습니다. 요즘 크로스핏 도전해보려고 드릉드릉하는데 시설사진 확인하면서 가격비교중입니다. 아직 해보지는 않았는데 시설 몇개를 개별가격보다 저렴하게 하나로 통합해서 끊을수있다는데..제가 다니는곳 끼리는 안돼서 아쉽네요😭 더 흥해서 더 많은곳 더 저렴하게 이용하게해주세요👏👏👏
6,6,650978afe0993aa0485ff5e5,Google 사용자,"아직 결제를하진 않았고 결제 후 폐업, 제휴사의 불친절, 차별 등이 있을시 어떻게 대처해야하는지 설명이 좀더 자세하게 나와있었으면 좋겠습니다. 이런 문제점들이 있어도 운동을 배우고 싶은 사람들에겐 최고의 앱임것은 틀림없어 보입니다. 빨리 많은사람들에게 알려져 이용자가 늘어 더 많은 제휴점들이 생겼으면 좋겠습니다!"
7,7,650978afe0993aa0485ff5e6,이름없음,처음에 네트워크 오류 계속떠서 조금 화가났지만 다시 어플 들어가서 위치켜니까 잘되더라구요 현장에서 하는것보다 저렴하게 예매해서 기분 좋았어요 여기저기 홍보할게요ㅎㅎ 그리고 환불에 대해서 불만이 있으신분들이 계시던데 회원권 문자 제대로만 읽어보시면 다 아는 내용들인데 왜 우기시기만 하는건지 이해가 좀....ㅎㅎ 아무튼 어플로 결제 잘했습니다 감사합니다!
8,8,650978afe0993aa0485ff5e7,간디귿,다른 건 너무 좋은데 검색 기능이 너무 구데기에요 정릉을 기준으로 검색했는데 갑자기 부산이 왜 나오죠? 서울에 다짐 회원으로 할 수 있는 헬스장이 없는 것도 아닌데
9,9,650978afe0993aa0485ff5e8,Hotae Lee,7/4 업데이트이후 네이버로그인시 팅김현상일어나고 그이후 앱실행하면 계속 팅김 10번이상 재설치해도 같은현상 반복. 현재 개발자에게 메일보낸상태인데 안고쳐짐 이앱은 그만 쓰겠습니당
10,10,650978afe0993aa0485ff5e9,mon di,가격비교.... 일일히 하나하나 다 눌러서 확인해봐야 되고 저렴한 헬스장은 등록도 거의 안돼 있음
11,11,650978afe0993aa0485ff5ea,김에스더,앱상태가 상당히 오류?가많네요 뭘 눌러도 처음검색했던것만뜨고 지도눌러도 아무것도안뜨고 그냥 죽어있는앱같아요
12,12,650978afe0993aa0485ff5eb,김두한,Pt 가격 정렬 좀 되게 해주세요. 금액이 나와있지 않아서 하나하나 다 클릭해야 하네요.
13,13,650978afe0993aa0485ff5ec,쿵쿵댕댕,이미 헬스장을 다니고 있는데 제가 알아본 곳들은 아예 나오지도 않네용... 아직 너무 부족한것 같아요ㅎㅎ
14,14,650978afe0993aa0485ff5ed,Girun,서울인데도 생각보다 운동시설이 별로 없네요 그냥 헬스장만 있네요
15,15,650978afe0993aa0485ff5ee,완드,헬스장 상담을 받지 않아도 가격을 알 수 있고 더 저렴한 헬스장을 찾을 수 있어서 편리합니다. 헬스장 추천을 할 수도 있어서 더 많은 헬스장이 등록되면 좋겠습니다.
16,16,650978afe0993aa0485ff5ef,양현석,너무 사용성이 좋은 것 같습니다. 특히 p.t 가격이 합리적이고 설명도 자세히 나와 너무 만족하고 예약했습니다! 감사합니다!!!
17,17,650978afe0993aa0485ff5f0,JY K,강력 추천 최대 3개 동시에 등록해도 되서 한군데에서 불편한 직원 잇어도 다른곳에서 운동 할수잇어서 좋음 하루에 두번 하고 싶을때도 센터 각별로 가서 운동 할수잇고 각각의 센터 마다 기구들이 달라서 지루하지 않게 여러 자극을 받아가면서 운동 할수잇어서 좋음 거기다가 출첵 하면 포인트도 줘서 재미도 쏠쏠함 등록 되 잇는 센터가 더 많아 졋으면 좋겟음 헬스장 가려는 사람들에게 강력추천 하고 잇지만 등록 안되잇는 경우도 잇어서 아쉬움ㅠ
18,18,650978afe0993aa0485ff5f1,테라스139김재경,최악이에요 이걸로 가격비교 참고는 해도 결제하는건 진짜 비추드립니다 ㅡㅡ 원래 취소 및 환불 법적으로 가능한건데 제가 사정이 생겨서 이전꺼 취소하고 다른카드로 결제해서 결제일만 바꿀 수 없냐니까 규정상 한번 긁으면 그 정산이 헬스장으로 넘어가서 안된다네요 ^^;;;; 세상에 취소 안되는 데가 어디있습니까???? 제가 무슨 무지성으로 환불을 요구한것도 아니고 그전꺼 취소하고 같은카드로 다시 해달라고 한건데 ^^ 자기들 귀찮고 절차 복잡하고 시간 걸리니까 안된다네요 ^^ 장난하나요 법적으로도 헬스장 취소처리 규정상 10프로금액 제하고 취소처리 가능해요 ^^ 하지만 이 어플 사용하는 순간 그런거 못받는다고 보시면됩니다 이어플은 그냥 돈받는 순간 응대 없어요 그리고 콜센터 직원 매우 불친절하네요 우린 해줄거 없으니까 알아서 하세요~~ 라는식 최악이에요 정말 매우비추 원래 웬만하면 리뷰도 안 쓰는데 처음써보네요
19,19,650978afe0993aa0485ff5f2,「」,"이 앱만 설치가 74%에서 더이상 진행되지 않음/추가) 답변에 나온것포함해서 고객센터 다운로드안될때 해결법이나 인터넷검색해서 나온 방법들(캐시,데이터지우기, 재부팅, 스토어 재설치) 다해봤는데 안됩니다. 근데 신기한게 이 앱만 다운이 안돼요 다른앱들은 다 정상적으로 다운이됨"
20,20,650978afe0993aa0485ff5f3,손정호,연동된 시설이 별로없음 우주최저가라고 적혀있으나 동네에서 제일 비싼곳중에 한군데만 뜸 거기 반값에 시설도 더 좋은데가 세군데는 존재하는데 아직은 db가 현저히 부족해서 오히려 잘못된 선택을 할 수 있음 단 미래에 많은 곳이 가입해서 가격경쟁 시장으로 뛰어든다면 좋은 어플로 발전할 것이라 생각됨
21,21,650978afe0993aa0485ff5f4,Google 사용자,용량이 좀 되어서 찾고 나서 지우지만 이 앱으로 역도를 배울 수 있는 가까운 짐을 찾을 수 있었습니다. 정확히는 크로스핏 겸 역도라 역도로 검색해서는 못 찾았지만요.. 아무튼 유용한 앱입니다!
22,22,650978afe0993aa0485ff5f5,Google 사용자,아주 잘 이용하고 있습니다. 여러 운동을 저렴한 가격에 이용할 수 있어서 좋습니다. 출석할 때마다 적립금도 쌓이고 이런저런 할인도 해줘서 좋습니다.
23,23,650978afe0993aa0485ff5f6,임유나,"완전 도움 많이받고있습니다 헬스해도 핑계되며 잘안가게되는데 동네,회사근처 다양하게 이용할 수 있어서 도움많이되요ㅋㅋㅋㅋㅋ여름준비는 다짐이 해결해줬네요👍짱짱"
24,24,650978afe0993aa0485ff5f7,이혜린,"헬스는 장기권 끊어놓고 지루해서 잘 가지도 않고 동시에 새로운 운동을 다니기에는 금액이 부담이 되었었는데, 다짐에서는 원하는 운동을 함께 패기지처럼 등록할 수 있어서 좋아요. 사진이나 설명이 상세해서 발품 팔 시간도 줄일 수 있구요. 다짐 마켓도 요즘 눈팅 중입니다. 👀"
25,25,650978afe0993aa0485ff5f8,과일깎는노인,네트워크 오류로 어플 사용 불가합니다 재설치까지 해봐도 안되네요
26,26,650978afe0993aa0485ff5f9,Google 사용자,"이런 운동 어플 많이 써봤는데, 디자인도 예쁘고 플랫폼이나 사용성이 많이 편해서 계속 이 어플만 사용하고 있습니다! 가고싶었던 헬스장이나 운동하는곳이 많이 있어서 믿고 사용하게되네요 ! ㅋㅋㅋ 감사합니다~"
27,27,650978afe0993aa0485ff5fa,차현호,전화했을때보다 싸게 잘 등록한 것 같습니다! 시작날짜 미리 정할수있는것도 굳!! 옛날에는 지점도 방문하고 설명까지 듣고가도 걱정되는게 있었는데 지점 리뷰도보고 완전좋네요. 센터가 더 많아지면 좋겠어요~
28,28,650978afe0993aa0485ff5fb,Google 사용자,주변 운동시설 찾는데 이만한 어플도 없는것 같아요ㅎㅎ 사용하기에도 편리하고 디자인이 깔끔해서 사용하기 좋은 어플인것 같습니다!!
29,29,650978afe0993aa0485ff5fc,Google 사용자,처음생긴어플이라 여러가지 불편한게 많아서 비판했었는데 진짜 일주일 만에 다짐직원분들이 전화주시고 너무친절하게 불편한점 들어주시고 정말 빠르게 피드백해주셔서 감동의 댓글을 남깁니다. ^^ 감사합니다!
30,30,650978afe0993aa0485ff5fd,황용순,코로나로 운동을 많이 하지못해 집근처 운동 할곳을 찿던중 앱 사용해보니 가격부터 할인까지 잘 알수 있어서 대박 넘 좋왔어요~^^ 주변 지인들 한테 적극 추천 하고 싶네요..
31,31,650978afe0993aa0485ff5fe,이름성,운동하려면 돈이 꽤 많이 드네요 한달에 60하는데도 있고... 일단 지우고 담에 써봐야겠음
32,32,650978afe0993aa0485ff5ff,Google 사용자,"다짐으로 건대에 있는 헬스장이랑 신림 와이짐이랑 다니고 있는데, 2만원만 더 내면 두개 다 다닐 수 있어서 진짜 좋습니다. 출석도 그냥 qr 찍으면 돼서 편하고, 결제도 앱으로 하니까 언제든 하기 쉽네요 b"
33,33,650978afe0993aa0485ff600,곽민재,"고객센터 문의에 답변도 늦고, 확인하겠다는 메세지 이후 연락도없고 그저 결제기한 지났으니 책임은 고객한테있다는 말만하고 아무 후속 연락도 주지않네요"
34,34,650978afe0993aa0485ff601,이근,제 지역에 헬스장이 어디있는지 한눈에 알기 쉬웠고 좀더 저렴하게 헬스장을 이용할 수 있어서 굉장히 유용한 어플이네여ㅎㅎ 다짐을 통해 다이어트 시작한만큼 열심히 운동해보겠습니다
35,35,650978afe0993aa0485ff602,영뽀이,지역별 운동별로 가격 시설볼수있어서 편하고 좋습니다. 제로페이 결제유무도 표시되었으면 좋겠네요.
36,36,650978afe0993aa0485ff603,Google 사용자,제가 알바하는곳에 오셔서 설명해주셨는데 매니저님이 안계셔서 그냥 돌아가셨어요. 발로 뛰고 열정 넘쳐보였어요. 전 운동은 안하지만 멋진 개발자와 어플인것 같네요.👍
37,37,650978afe0993aa0485ff604,MGsolutions Korea,"아니 세상에 이런 앱이 있다니!! 왜 이제야 알았는지ㅠㅠ 항상 전화로 문의하면 너무 번거롭기도 하고 시간도 많이 필요했는데, 다짐이 한큐에 해결해줬네요!!! 트레이너분을 직접 선택해서 운동할 수 있다는게 정말 신세계네요~~><"
38,38,650978afe0993aa0485ff605,영,다짐어플로 등록하면 좀 더 저렴하게 등록할수 있다고 해서 설치 했습니다. 제 주변에 운동할수 있는데가 어딨는지도 알수 있고 비교해서 결정할수 있을것 같아 좋은것 같네요^^
39,39,650978afe0993aa0485ff606,서기원,편하게 등록된 업체 가격 볼 수 있고 묶음 신청도 되는건 좋아요 유료 옵션(운동복 등)도 미리 선택해서 같이 결제할 수 있으면 좋겠어요
40,40,650978afe0993aa0485ff607,Google 사용자,"헬스같은 경우에는 많은 쇠질러들이 헬스장 선택할 때 관심있어하는 항목이 있는데 각 헬스장 소개글에 렉, 스미스, 벤치 등 주요 기구가 몇 대 있는지나 땅데드 가능한지 등을 이용자들이 알 수 있게 하는 건 어떨까요."
41,41,650978afe0993aa0485ff608,오장섭,결제창에서 계속403오류가 뜨는데 어떻게합니까
42,42,650978afe0993aa0485ff609,우기우기,자주이용하고있어요
43,43,650978afe0993aa0485ff60a,Suk Jae Sin,"단점이 없는건 아니겠지만, 소비자가 이 서비스를 사용함으로써 이점을 가져갈수있는 흔치않은 서비스라 생각되네요. 통합회원권도 분명 메리트 있는 기능이지만, PT 가격 한번 물어보려다가 괜히 이상하신 분한테 영업당할까봐 걱정안해도 되는게 저는 제일 좋아요!"
44,44,650978afe0993aa0485ff60b,허원,친구추천으로 다운받았느데 효율 짱짱!! 덕분에 근처 헬스장이나 트레이너분들 찾기가 쉬워졋네요~ 운동시작하는분들은 꼭 다운받아보시길! 강추~~!!!
45,45,650978afe0993aa0485ff60c,빼빠언니캠핑일기,"결제단계에서 안넘어가서 또 깔고 있음. 질문하고 싶은데도 계속 네트워크 오류났는데 담당자한테 답변이 온거보니 전송은 됐나봄. 앱좀 개선바람. 그리고 경기 광주에 피트니스 , 요가 , 필라테스 엄청 많은데 동네에 뜨는게 거의 없어서 영업을 제대로 좀 했음 좋겠다. 분당에서10분거리로 분당에서 가까운 광주인데 죄다 분당만 나옴. ."
46,46,650978afe0993aa0485ff60d,sisi,제가 찾던 어플이네요..ㅜ 실생활에 꼭 필요한 정보들이어서 완전 강추합니다! 보기좋은 UI 구성도 맘에 듭니다ㅎㅎ
47,47,650978afe0993aa0485ff60e,Google 사용자,다 좋은데 회원권 등록이 안되네용... 다짐몰 이용도 불편해요 배송추적기능도 없고...너무 기능 간소화한 나머지 있어야할기 없는느낌....
48,48,650978afe0993aa0485ff60f,Google 사용자,"필라테스 고민이었는데 합리적인 가격에 운동해볼 수 있어서 참 좋아요!!!:) 처음엔 필라테스로 시작했는데 클라이밍이랑 헬스장까지도 둘러보고 결제하게 되더라규요,,, 넘유익한 앱! 번창하세요!!!"
49,49,650978afe0993aa0485ff610,Google 사용자,경기부천시상동 지역에 헬스장이 제가 본것만해도 4점포가 넘는데 한곳도 없네요... 언제쯤 등록되나요.. 기대하고 깔았는데 한곳도없어서..바로 제거했네요..ㅜ
50,50,650978afe0993aa0485ff611,No Stress,"Covid-19 때문에 시끄러운 마당에, 운동 좀 차분하고 조용하게 깔끔한 시설에서 해보고 싶었는데.. 여기서 좋은 센터 알아보고 다니면서 요새 몸 좋아진듯해요 ㅋㅋㅋㅋㅋ 🙏🙏🙏"
51,51,650978afe0993aa0485ff612,hg K,평소에 운동과 수영을 모두 하는데 두개를 한번에 결제 할 수 있어 너무 좋은 서비스입니다ㅎㅎ
52,52,650978afe0993aa0485ff613,Google 사용자,최지는 정말 좋은 어플이지만 맨땅에 헤딩으로 만든느낌이 너무 든다...주변 운동시설이 너무 안나온다... 고로 더 완벽해지면 다시 이용하겠다
53,53,650978afe0993aa0485ff614,Eungoog Jang,오 2군데를 저렴하게 쓸수 있어서 좋아요 한곳 사람 많거나 시간 안될때 다른곳 가서 하고 기구들 선택의 폭도 커지니 좋아요. 좀 더 많은 헬스장과 연계해서 집주변 헬스장에서 다짐 봤으면 좋겠어요
54,54,650978afe0993aa0485ff615,Google 사용자,헬스장 일일권도 가격비교 하고 살 수 있다면 더 좋겠습니다. 다른 지역가서도 헬스하고 싶을 때 유용하겠네요.
55,55,650978afe0993aa0485ff616,jinwoo bae,헬스장과 분쟁이 있었습니다 하지만 다짐에서 저를 위해 최선을 다해주셧고 그래서 안심하고 환불도 받을수 있고 중간다리 역활을 자기일마냥 너무 잘해주셧습니다 멍청한 헬스장을 만났지만 다짐때문에 신세계로 일처리 해주셧습니다 진심으로 감사드립니다 신규헬스장 장기로 끊게 되면 먹튀 하지않을까 하며 걱정해야하는데 그런분께 다짐 꼭 필수 입니다 꼭 다짐에서 하세요 흥흥 할껍니다 다짐!!! Cs 완전 괜찮습니다 불편한 부분있으면 바로 고쳐주시고 너무 감사한일이 많았습니다 믿고 이용해 보세요 !!!
56,56,650978afe0993aa0485ff617,박재근,운동시설을 미리 확인할 수있어서 너무 좋네요. 미리 가보고 겪어보지않는 수고를 덜어줘서 감사합니다ㅎ 출석기능이 저자신을 채찍질?할수있는 좋은 계기가 저눈 된거같아요ㅎㅎ
57,57,650978afe0993aa0485ff618,정승호,운동할때 자주찾게되네요 다짐을 통해서는 운동시설의 관한 모든 정보 확인이 가능해서 좋았습니다!
58,58,650978afe0993aa0485ff619,eo sangjun,제지역에 제휴된 만족스러운곳은 아직없어 이용하지 못하지만 별점 5개도 부족하네요. 빨리 성장해서 전국 모든 지역에 제휴가 되길바랍니다. 다른지역 샘플로 세곳 넣은다음 가격보고 경악을했네요.
59,59,650978afe0993aa0485ff61a,Google 사용자,최악의 운동제휴앱...헬스장이 없어져 버리거나 사장이 바뀌어서 사전통보없이 문전박대 경험...등록한 3군데 업체(3개월권 등록)중 한군데는 없어지고 나머지 한군데는 사장이 바뀜....환불처리함...단순변심이 아닌 제휴업체의 일방적인 계약해지로 환불(제휴업체 관리가 안되는모양)....신청한지 이틀째 아직 환불금액 입금안됨. ‐-------------------다짐 측 리플에 대한 답변확인 후----------------- 환불에 대한 클레임이라고 착각하시는거 같은데...제가 말씀드린 내용의 본질은 다짐은 헬스업체와의 제휴를 해주는 곳인데도 불구하고 그 업체와의 소통의 부재로인해 소비자에게 그 어떠한 사전 이야기도 없었고 그로인해 소비자인 저는 헬스장으로부터 문전박대 당했다....이게 핵심입니다
60,60,650978afe0993aa0485ff61b,성용인품,네트워크 오류 심하고 로딩도 너무 길어서 그냥 깔자마자 삭제해요. 어플 광고하는데 쓸 돈 서버운영에 투자하는 게 어떨지... 어플 구동도 제대로 안되는데 광고만 하면 뭐하나요.
61,61,650978afe0993aa0485ff61c,Google 사용자,비교도 잘 되고 너무 좋아요 쓰시는 분들도 잘 비교해서 본인에게 맞는 헬스장 이용 바래요 ㅎㅎ
62,62,650978afe0993aa0485ff61d,Google 사용자,두가지 운동을 하고 싶었는데~~~저렴하게 두가지를 즐길 수 있게 되서 너무 좋은 것 같아요!! 다짐 화이팅!!
63,63,650978afe0993aa0485ff61e,wooyoung kim,마침 필요했던 어플입니다. 헬스장 피티 너무 비싼데 가격도 비겨해볼 수 있고 발품 안 팔아서 좋네요. 헬스 다닐거면 다운받은 좋을듯.
64,64,650978afe0993aa0485ff61f,배인영,어플로 구매하는 가격이랑 그냥 헬스장가서 등록하는 가격이랑 같네요? 원래 가격이 1개월 8만원인데 어플에서는 원가 10만원이고 할인가 8만원인것으로 기재해 놓은 것은 눈속임같네요 어차피 그냥 가서 결제하는 가격과 같다면 굳이 어플을 이용해야할 이유를 모르겠어요
65,65,650978afe0993aa0485ff620,이승은,별 한 개도 아까움. 전화번호 인증할 때 스팸메시지 풀었는데도 인증번호 안하고 앱 시작도 못 함
66,66,650978afe0993aa0485ff621,希브,아... 대구에는 제휴 되어있는 곳이 너무 부족해요 제휴 업체가 많아진다면 엄청 편리한 앱이 될 것 같습니다
67,67,650978afe0993aa0485ff622,볼링꾸러기,운동 시작하고 많은 도움 받은 어플입니다. 다양한 정보를 한눈에 볼 수있고 편해서 좋아욥
68,68,650978afe0993aa0485ff623,오수불망,네트워크 오류가 왜케 잘뜨나요? 위치 권한도 다 줬는대요. 너무 불편합니다.
69,69,650978afe0993aa0485ff624,이현우,실제로 헬스장가서 결제하는거 보다 편하고 저렴해서 이용하는게 득입니다 광고같네 ㅋㅋㅋ
70,70,650978afe0993aa0485ff625,Google 사용자,시설네이버로 찾아보다가 너무 광고가많아서 불편했는데 꽤나 도움봤네요 다만아직등록이안된센터들이많아서 조금더빠르게커주세요
71,71,650978afe0993aa0485ff626,정성훈,운동시설의 정보를 쉽게 볼 수 있고 합리적인 가격에 이용할 수 있어서 좋아요
72,72,650978afe0993aa0485ff627,Google 사용자,"아직 신설 어플이어서 그런지 많이 부족하긴하네요ㅠㅠ 모 유튜버 보고 들어오긴했는데 잘 이용하면 좋을거 같다고 생각하긴 하지만 서울 한정이긴 하네요 지방쪽 광역시에 살고 있긴 하지만 많지도 않고.. 조금만 내리니 완전 타도시로 나와버리고 개인적으로 헬스로 근육은 만들고 싶은데 수영도 좋아하고 해서 둘 다 끊기엔 가격부담이 되서 그냥 헬스만 하다가 간간히 시간날때 수영 일권으로 다니는 편인데 그걸 해결해줄만한 획기적인 어플이라고 해서 와봤는데 많이 아쉽더라구요 헬스장 시설이나 가격도 네이버에서 일일이 알아보지도 않아도 되고 잘 성장해서 헬스판 배민, 야놀자로 자리 잡았으면 좋겠습니다"
73,73,650978afe0993aa0485ff628,Google 사용자,좋아요! 동네 짐을 더 할인된 가격에 예약햇어용~ 다른 운동이랑 묶어서 더 할인받을 수 있다는게 참신해요!
74,74,650978afe0993aa0485ff629,Google 사용자,좋긴하지만 시설이 너무 없어요... 특히 요가나 등 헬스 외의 운동을 하는 시설을 찾아볼 수가 없네요... 만약에 미리 알았다면 이용했겠지만 지금은...
75,75,650978afe0993aa0485ff62a,Google 사용자,인근지역에 헬스장이 없으면 정보가 부족하다고 하면 될것을 뭐하러 몇십km 떨어진 대도시 정보를 불러오나요...
76,76,650978afe0993aa0485ff62b,기종이머에요?,사실 다짐에 안뜨는 헬스장은 거르는게 맞는거같아요. 만나봐야지 가격말해주는 양아치관장들만 천지 ㅡㅡ.. 우선 대구엔 몇곳 없는데 가격속임없는 정직한 헬스장 많이 추가되길 바랍니다
77,77,650978afe0993aa0485ff62c,kim kimkim,네트워크 오류가 지속되어서 검색을 하나도 못하고 있습니다
78,78,650978afe0993aa0485ff62d,Google 사용자,최신업데이트를 하고나서부터 실행 할때마다 팅기네요 삭제하고 새로 설치해도 팅겨요
79,79,650978afe0993aa0485ff62e,너조,세종시 추가하신다고한지 4개월 넘게 지났는데 아직도 가장 가까운 헬스장이 18km 대전으로뜨네요 ㅋㅋㅋ
80,80,650978afe0993aa0485ff62f,민지,코로나 때문에 발품팔기 조금 걱정됐는데 쉽게 알아볼수 있어서 좋았어요
81,81,650978afe0993aa0485ff630,Google 사용자,실제 헬스장 가격이 올랐던데 어플에는 아직도 예전 가격으로 되어있어요 이거 그대로 결제하면 오르기 전 가격으로 이용할수 있나요?
82,82,650978afe0993aa0485ff631,arum0609,이런 아이디어 정말 좋은것 같아요. 누가 이런 생각을 했을까요.. 요즘 코로나때문에 살이 좀 쪘는데 다짐 이용해서 집이랑 회사근처로 잡아서 운동하려구요~ 좋은 앱 만들어주셔서 감사합니다
83,83,650978afe0993aa0485ff632,땀이송글,아직 사용은 안했지만 편리한 어플이에요🙂🙂🙂 성남쪽 필라테스(외에도..) 체육관들 추가해주실수 있나요? 코로나 끝나면 다짐통해서 등록하고싶은데 아무래도 선택의 폭이 적네요.. 단대오거리역 주변에 괜찮은 필라테스학원이 많거든요😢 그 외에 다른 체육관들도 늘려주시면 정말 감사하겠습니다!
84,84,650978afe0993aa0485ff633,섬갈마도,어플하나로 체육시설 정보를 한눈에 알아볼수 있게 잘 정리 해놓았어요~
85,85,650978afe0993aa0485ff634,seong,앱 수준이 많이 낮네요... 조잡하고 믿음도 안가고.. 별로임
86,86,650978afe0993aa0485ff635,정임미,가격이 너무너무 저렴하게 다녀만합니다 추천합니다 짱이예요 ^*^-👍👍👍👍👍
87,87,650978afe0993aa0485ff636,에몽잉,가격도 저렴해서 바로 결제!! 상담도 빨리해줘서 좋아요
88,88,650978afe0993aa0485ff637,WYS,무슨 오류가 이렇게 많아요 앱에.. 누르면 로딩오류때뭄에 쓰지도 못하겠네..
89,89,650978afe0993aa0485ff638,Google 사용자,"권의사항 헬스장 운동복, 락커 같은경우 다짐에는 월5000원이라고써있는데 일부러 가격올린건지 장난치는건지 계약서에는 월 10000원이라네요 장난치는곳있는거같으니까 회원권구매할때 확실하게 옵션으로 선택넣어주는게 좋을거같네요^^ 호구되는기분이라 찝찝하네요^^ 사기꾼들 절.대.태.보.해 쨉.원.투"
90,90,650978afe0993aa0485ff639,Google 사용자,운동알아볼때 최곱니다 더 번창해서 시설도더 늘려주세요
