,Unnamed: 0,_id,name,reviews
91,91,650978afe0993aa0485ff63a,유림,"진짜 좋아요. 골프장이 1년에 140만원인데 골프장,요가,필라테스 다하는데 골프장비용140만원에 몇만원만 더 내면 요가랑 필라테스까지 1년동안 할수있네요. 이런 어플이 있다는게 너무 좋아요. 하지만 가까운 동네에 등록되어있는 시설은 한정되어있기때문에 요가랑 필라테스는 거리가 좀 있어서 차타고 이동해야합니다 ^^그래도 매우만족합니다. 원주에 부모님이 계시는데 원주같은 지방에도 다짐이랑 제휴 운동시설이 많이 생겼음좋겠어요"
92,92,650978afe0993aa0485ff63b,정성희,가격도 저렴하고 앱 자체가 가독성이 좋음
93,93,650978afe0993aa0485ff63c,Google 사용자,좋은앱인거 같은데 아직 포항 촌구디기에는 등록된 시설이 없네요
94,94,650978afe0993aa0485ff63d,SUGAR POP,앱깔기만 하고 로그인도 안했는데 자기들 마음대로 푸시 광고 넣길래 바로 삭제함 나같은 사람이 한둘이 아닐텐데 멍청한 운영때문에 많이들 삭제하실듯 참고로 비로그인 유저는 푸시 설정도 못함 무조건 받아야 함
95,95,650978afe0993aa0485ff63e,유예삐야예삐,이어플넘좋네여ㅎ궁금한게 두개센터 고르면 많이싸지는데 이거 다짐쪽에서 내주는건가여?넘싸져서 궁금해여ㅋㅋㅋ
96,96,650978afe0993aa0485ff63f,나링나링,통합회원권 너무 잘 사용하고 있어요! 번창하세요 진심으루ㅎㅎ
97,97,650978afe0993aa0485ff640,Google 사용자,운동 종목? 분야? 별로 나눠서 볼수 있는 기능이 있었으면 좋겠어요
98,98,650978afe0993aa0485ff641,양수연,시설이 등록해야 뜨는 시스템인가보네요. 우리동네는 그 많은 헬스장 중에 하나 떠요...
99,99,650978afe0993aa0485ff642,김상훈,시설등록 요청을 한지 한참이 됐는데 아직까지 소식이 없네요. 안됐으면 안됐다고 연락이라도 왔으면 좋겠는데.
100,100,650978afe0993aa0485ff643,Google 사용자,새해에 운동알아보다가 우연히 찾았는데 왜 이제알았나싶네요 네이밍센스도 정말 끝내주는거같아요
101,101,650978afe0993aa0485ff644,Google 사용자,시설 안내 및 가격 위치까지 쌤들 정보도 공유되있어서 고를때 편하고 좋았어요
102,102,650978afe0993aa0485ff645,이원우,꾸준히 써와서 익숙하고 운동시설 비교가 좋음
103,103,650978afe0993aa0485ff646,Wonhee Lee,대박 가격이 속시원하게 나와있어서 너무 좋음
104,104,650978afe0993aa0485ff647,Google 사용자,주변 센터 정보 볼 수 있어서 좋습니다
105,105,650978afe0993aa0485ff648,김윤태,결제를 진행하려 해도 네트워크 오류라면서 안됨
106,106,650978afe0993aa0485ff649,Google 사용자,주변 시설 알아보기 좋고 추천합니다!
107,107,650978afe0993aa0485ff64a,김성호,저희 동내에는 헬스장이 한군데도 안떠서 옆동네꺼만 뜨네요 네이버에 검색하면 많이나오는데
108,108,650978afe0993aa0485ff64b,Google 사용자,아니 이메일로 가입할려고 하면 인증번호 단계에서 왜 다시 계정정보 입력창으로 이동하나요 가입하지말라는 건가요?
109,109,650978afe0993aa0485ff64c,간재혁,계속해서 네트워크 오류가떠서 이용하기힘듭니다
110,110,650978afe0993aa0485ff64d,Google 사용자,아직 결제하지는않았지만 높은할인율로 결제할수있다니 차별만당하지않는다면 좋은앱이네요
111,111,650978afe0993aa0485ff64e,Google 사용자,다양한 운동을 도전할수있는 기회의 창입니다
112,112,650978afe0993aa0485ff64f,이혜림,무통장입금이 왜 안되는지 모르겠네요? 현금영수증하는 번호와 제 번호가 달라서 인가요? 국민카드로 1000원 할인되길래 할인받고 거기서 했어요~
113,113,650978afe0993aa0485ff650,줌마란다,저렴하게 헬스장을 이용할 수 있어 좋네요
114,114,650978afe0993aa0485ff651,WONSSUN_원썬,다짐어플로 헬스장 더 저렴하게 다닐 수 있어서 좋아요! 막상 가서 상담받기도 부담스러운데 어플로가격 바로보이고 헬스말고 요가.크로스핏도 있어서 다양한운동 하고싶은분들 추천드립니다ㅎ
115,115,650978afe0993aa0485ff652,Google 사용자,제대로 운동하려면 무조건 쓰는게 개이득임
116,116,650978afe0993aa0485ff653,유잉여,핸드폰 인증번호가 안와서 쓸수가 없네요 메일문의까지 했는데 답변도 안오고
117,117,650978afe0993aa0485ff654,김동호,동네 헬스장 많은데 몇 개만 지원을 하니 쓸모가 없는 앱ㅋ
118,118,650978afe0993aa0485ff655,Google 사용자,네트워크 오류라면서 안되네요‥ 서버문제인가‥
119,119,650978afe0993aa0485ff656,Neighbor,앱 오류가.. 튕기고 접속 안되고..
120,120,650978afe0993aa0485ff657,오레오,등록된 시설이 너무 없음... 너무 먼 곳은 걸러줘야하는데 데이터 자체가 적어 다 노출시키는가본데... 동네에 피트니스랑 요가원 널려서 경쟁 피튀기는데 이 앱엔 누락된 곳이 너무 많고 가격도 우주?세일가라기엔 그닥 싸지도 않음ㅠ 서울에 줌바 검색했더니 마산나오는거 보고 신뢰도 급락해서 삭제합니다.. 운동시설앱 탈을 쓴 다이어트식 판매앱...
121,121,650978afe0993aa0485ff658,오승현,사진이 너무 흐려져 있어요...
122,122,650978afe0993aa0485ff659,Google 사용자,운동할 수 있는 시설을 한눈에 보니 좋네요^^
123,123,650978afe0993aa0485ff65a,Minsu Kim,사용해보니 편리하고 좋네요 개발자님들 고생하셨습니다
124,124,650978afe0993aa0485ff65b,Google 사용자,집앞 헬스장 구하려고 깔았습니다! 집에서도 회원권 끊을 수 있어서 좋았어요~
125,125,650978afe0993aa0485ff65c,Google 사용자,일일회원권 같은것도 있으면좋겠네요 제가 못찾은건가 ;;;
126,126,650978afe0993aa0485ff65d,하태훈,진짜 좋은거같습니다 현장결제보다 싸고 좋아요!
127,127,650978afe0993aa0485ff65e,노승진,직장 다니는중 운동 시작했는데 좋네요!
128,128,650978afe0993aa0485ff65f,소병준,다짐 앱 해외에서는 사용이 안되는건지..
129,129,650978afe0993aa0485ff660,Cheol Kyun An,직장다니면서 사용하기 좋음.
130,130,650978afe0993aa0485ff661,Joon Kim,가격도 저렴하고 좋아요ㅎ
131,131,650978afe0993aa0485ff662,ᄋᄋᄋ,가입하려는데 인증문자가 계속안옵니다
132,132,650978afe0993aa0485ff663,Google 사용자,앱은 훌륭하지만 저의 동네인 양주시 백석읍 근처에는 아예없네요 ㅠㅠ 아쉽습니다
133,133,650978afe0993aa0485ff664,Google 사용자,네트워크 오류로 아무것도 안됨
134,134,650978afe0993aa0485ff665,Google 사용자,지도 확대하면 체육관 위치가 어딘지 모르겠어요
135,135,650978afe0993aa0485ff666,Google 사용자,너무 사용하고 싶은데 광운대학교 주변에 제휴 많이 해주세요 ㅠㅠ
136,136,650978afe0993aa0485ff667,do gi,바로 집앞에 있는 헬스 체인점도 등록 안되어 있음
137,137,650978afe0993aa0485ff668,Google 사용자,완전 할인 받고 등록했어요 다짐.최고
138,138,650978afe0993aa0485ff669,스탕,좋아요 운동 여러가지 잘 이용중입니다
139,139,650978afe0993aa0485ff66a,Google 사용자,광고와 다르게 해당 피트니스가 안나옴
140,140,650978afe0993aa0485ff66b,Google 사용자,지역차별인지 주변에 헬스장이 하나도 안 나오네요
141,141,650978afe0993aa0485ff66c,Google 사용자,지금 업뎃후로 오류나서 출첵못찍고있는데 언제 고치나요?
142,142,650978afe0993aa0485ff66d,younjae1212,헬스장 여러곳 갈수 있어좋아요
143,143,650978afe0993aa0485ff66e,SUJIN KIM,다짐에서 회원권 끊으면 관리 넘 쉬워서 조아용💙
144,144,650978afe0993aa0485ff66f,Google 사용자,그동안 살이 정말 많이 쪘습니다 올해는 저도 새해다짐 성공할 수 있을까요..?
145,145,650978afe0993aa0485ff670,Google 사용자,아직 가맹점? 이 부족한 것 만 아쉬워요
146,146,650978afe0993aa0485ff671,김성호,편리하고 좋아요
147,147,650978afe0993aa0485ff672,김시훈,깡촌이라고 주변에 헬스장이 하나도 안나오네. 65KM떨어진 헬스장 추천하는건 ㄹㅇ;; 뛰어가는게 헬스겠다
148,148,650978afe0993aa0485ff673,Hyung-ho Byun,알림을 거의 사이버 폭력 수준으로 보냄
149,149,650978afe0993aa0485ff674,beomcheol Kwon,문의하니 다짐앱을 통해서 통합회원권을하면 직접 방문해서 등록하는거와 차이가 있다고 대놓고 얘기하네요. 통합회원권을 못믿겠습니다. 아예 자기들 방문 상담하라고 얘기하네요. 꼭 다른분들도 확인하시길 바랍니다.
150,150,650978afe0993aa0485ff675,Google 사용자,네트워크 오류로 아무것도 안되네요..
151,151,650978afe0993aa0485ff676,황인선,일단 회원권을 싸게삿습니다 전화문의햇을때보다요
152,152,650978afe0993aa0485ff677,최희원0623,앱은 좋은디 저희집 근처 헬스장 리뷰에 아무도 답변이 없어서 웃픕니다 흑
153,153,650978afe0993aa0485ff678,종삼팍바보,로그인 할려는데 자꾸 네트워크 오류라고 뜨네요
154,154,650978afe0993aa0485ff679,Google 사용자,싸게 잘 등록했어요 좋아요!
155,155,650978afe0993aa0485ff67a,상시,정말유용하고 좋은어플인거 같아요^_^
156,156,650978afe0993aa0485ff67b,최웅달,오늘 운동 끊었습니다. 사용은 아직 안했어요.
157,157,650978afe0993aa0485ff67c,Google 사용자,오늘 말왕님보고 깔았는데 제 지역은 별로없어요ㅠ 부산 대연동 많이 넣어주시면 감사하겠습니다!!!
158,158,650978afe0993aa0485ff67d,코리아남바완,회원권 만료되서 결제할려는데 웹이랑 앱 둘다 먹통되고 고객센터는 아침이라 전화도 안받고 1시간동안 헬스장에서 기다림 서비스 개별로임
159,159,650978afe0993aa0485ff67e,Man Grotesque (괴인),어플에 표시된 가격이 할인된 가격이 아니고 원래 정가가 그 가격인데 할인된 가격이라고 표시하고 있음. 명백한 사기임
160,160,650978afe0993aa0485ff67f,Google 사용자,자기동네에운동시설별로안올라옴서울지역으로 한정되어있는듯
161,161,650978afe0993aa0485ff680,ideal flower,결제할려고 가입하면 가격이 올라가는 사기 어플
162,162,650978afe0993aa0485ff681,Google 사용자,편리해서 좋네요
163,163,650978afe0993aa0485ff682,강민재,동네 헬스장 견적좀 볼라고했더만 하나도 안나오네요
164,164,650978afe0993aa0485ff683,Google 사용자,죠은 아이디어인데.. 제 집 근처는 없어서 다음기회에 쓰는거로 ㅠㅠ
165,165,650978afe0993aa0485ff684,Google 사용자,여러운동하기 좋네여
166,166,650978afe0993aa0485ff685,임솔,간편하고 좋음~~#
167,167,650978afe0993aa0485ff686,허원학,아예 검색되는 시설이 없네요
168,168,650978afe0993aa0485ff687,심기웅,춘천은 등록된업체가 없네요...
169,169,650978afe0993aa0485ff688,우성호,"PT의 경우 1개월권(10회) 라고 되어있으면 보통 1개월동안 운동할 수 있겠구나 생각할까요? 아니면 10회를 받을 수 있겠구나? 생각할까요? 제 상식에서는 후자가 맞는 거 같은데, 그리고 해당 pt샵에서도 3개월권 구매를 30회 세션으로 잡고 운동하고 있었는데, 3개월 지났다고 회원권 못쓴다고 하면 남은 횟수는 그냥 증발하고 땡인가요? 상담원과 통화해서 이부분이 약관으로 써있다고 하는데 결제창보니깐 그런 약관을 확인하기가 매우 어려웠고, PT샵에서도 죄송하다는 말밖에 안하고 참... PT샵이 휴뮤여서 운동 못한 것들까지 다 소비자 책임으로 돌려버리고 계속 이부분은 양해부탁드린다는 말만 앵무새 마냥 반복하는데 별로 양해하고 싶지 않네요. PT샵 비싸서 어플로 조금이라도 저렴하게 받으려는 사람들을 아주 그냥 호구로 만들어버리네요."
170,170,650978afe0993aa0485ff689,RIDER Y,헬스장편하게 찾았내요
171,171,650978afe0993aa0485ff68a,Google 사용자,고객센터가 친절해서 좋았습니다
172,172,650978afe0993aa0485ff68b,Martin Can,사용할 수 있는곳도 적어서 아쉽네요..
173,173,650978afe0993aa0485ff68c,Google 사용자,앱실행이왜안되는거죠ㅡㅡ결제하고사용중인데갑자기앱이실행이안되요
174,174,650978afe0993aa0485ff68d,차성진,너무 편하고 좋아요
175,175,650978afe0993aa0485ff68e,Google 사용자,말왕TV에서 말한 30만원 할인 아직도 적용되는건가요?
176,176,650978afe0993aa0485ff68f,sangwon lee,너무편하고 좋아요
177,177,650978afe0993aa0485ff690,아몽AMONG,너무 유용한 앱이네요
178,178,650978afe0993aa0485ff691,장기석,차라리 네이버에 근처 복싱장 치는게 많이나옴ㅋㅋㅋ
179,179,650978afe0993aa0485ff692,Aiden,"월 5만원 이라고 표기되어있어서 상세보기 누르면 12개월 55만원 결제시 월 약 5만원 꼴인거고 정작 1개월은 10만원인데, 처음부터 1개월 얼마 라고 포시되면 좋겠네요"
180,180,650978afe0993aa0485ff693,Google 사용자,저렴하게 이용할 수 있어서 좋습니다.
181,181,650978afe0993aa0485ff694,Google 사용자,운동경험 최상!
182,182,650978afe0993aa0485ff695,Google 사용자,일일권 추가는 계획없나요? tlx사용중인데 tlx는 망하기직전같아서 넘어가고싶른데 일일권가능한 어플이없네여 ㅜ
183,183,650978afe0993aa0485ff696,박영길,"좋아요! 알아보기편했어요,"
184,184,650978afe0993aa0485ff697,Ss S,마이다짐탭누르면 자꾸 어플이꺼지는데 빨리 해결해주세요
185,185,650978afe0993aa0485ff698,Google 사용자,최저가 확실함 더 유명해질필요있음
186,186,650978afe0993aa0485ff699,Google 사용자,대전에서 주변 검색하니까 최소 경기도만 나오네요 뭐지??
187,187,650978afe0993aa0485ff69a,Shin Miyeon,덕분에 헬스장잘구했어요:):)
188,188,650978afe0993aa0485ff69b,Google 사용자,좋아요! 열심히 해보고싶어요^-^
189,189,650978afe0993aa0485ff69c,DooDoo kim,예약시스템인가요?센터서사용비용이어케되나요
190,190,650978afe0993aa0485ff69d,정진호,집근처 제휴가 없음 근처 수십개 헬스정이있는데 어이가없음
191,191,650978afe0993aa0485ff69e,황인숙,유튜브광고보고 깔았는데 가격오픈된게 레알최고임 직접 센터가서 시설이랑 샤워실 안봐도 사진많아서 사진으로 충분함 개편함 ㅋㅋ
192,192,650978afe0993aa0485ff69f,Google 사용자,5.15 앱업데이트 후 실행이 안되요.
193,193,650978afe0993aa0485ff6a0,전성준,앱이 좀 복잡하네요
194,194,650978afe0993aa0485ff6a1,Google 사용자,무난하게 사용가능하다
195,195,650978afe0993aa0485ff6a2,Google 사용자,생활에 꼭 필요한것 같습니다ㅋㅋㅋ
196,196,650978afe0993aa0485ff6a3,Google 사용자,너무조어야진쩌
197,197,650978afe0993aa0485ff6a4,YL NOH,주변헬스장 몇개없음
198,198,650978afe0993aa0485ff6a5,newbebebe new,체육관이 별루 없네요
199,199,650978afe0993aa0485ff6a6,ASPARA,위치 지정 안됨.
200,200,650978afe0993aa0485ff6a7,석버리,너무 편해요!!
201,201,650978afe0993aa0485ff6a8,Google 사용자,이름 잘 지었네
202,202,650978afe0993aa0485ff6a9,Google 사용자,넘펼리하구좋아요
203,203,650978afe0993aa0485ff6aa,구명 진,지방이라 그런가 5km안에 하나도 안나오내요 제가아는거만 5km면 수십곳인대 지역은 경남 창원시 성산구 신월동입니다
204,204,650978afe0993aa0485ff6ab,Shinjung Oh,많은 정보 굳룯
205,205,650978afe0993aa0485ff6ac,KEYCAKEPLUS 5,아주 편해요
206,206,650978afe0993aa0485ff6ad,희진,계속 오류가 있습니다
207,207,650978afe0993aa0485ff6ae,Google 사용자,헬스장별로없음
208,208,650978afe0993aa0485ff6af,김세원,등록된곳이 없음
209,209,650978afe0993aa0485ff6b0,Google 사용자,매우유용함
210,210,650978afe0993aa0485ff6b1,윤영덕,개별로네요
211,211,650978afe0993aa0485ff6b2,chansun1 lee,이용시설 리뷰를 마음대로 조작하는 사이트네요 안좋은 의견 달면 삭제됩니다
212,212,650978afe0993aa0485ff6b3,under thu,굿 잘나와있음
213,213,650978afe0993aa0485ff6b4,강민석,광주광역시 헬스장도 많이늘려주세요.
214,214,650978afe0993aa0485ff6b5,Google 사용자,신청은 어디서 어떻게 하는건가요!?
215,215,650978afe0993aa0485ff6b6,JOHN BUZZ,아침에는 서버닫나요?
216,216,650978afe0993aa0485ff6b7,Google 사용자,이제 시작해보려 합니다!!
217,217,650978afe0993aa0485ff6b8,김동현,다운로드가 안돼요
218,218,650978afe0993aa0485ff6b9,서상희,너무좋아요!!!
219,219,650978afe0993aa0485ff6ba,Google 사용자,왜 결제가 안되죠?
220,220,650978afe0993aa0485ff6bb,GeumHyo NamGung,짱좋은듯 ㅋㅋㅋ
221,221,650978afe0993aa0485ff6bc,Google 사용자,탈퇴는 어떻게 해야하나요??
222,222,650978afe0993aa0485ff6bd,HeeSung Park,친구코드 적어주실분?
223,223,650978afe0993aa0485ff6be,목진욱,믿고 써볼게요
224,224,650978afe0993aa0485ff6bf,Google 사용자,젊은사람들이 열심이네요
225,225,650978afe0993aa0485ff6c0,Google 사용자,괜찮은거같아요
226,226,650978afe0993aa0485ff6c1,한동호,정말 좋습니다
227,227,650978afe0993aa0485ff6c2,이윤포,좋슴
228,228,650978afe0993aa0485ff6c3,한상욱,디ㅣㄴㅈㆍ
229,229,650978afe0993aa0485ff6c4,hun 777,ㅣㅣ핖
230,230,650978afe0993aa0485ff6c5,문영수,좋습니다
231,231,650978afe0993aa0485ff6c6,이삭(ISAAC),짐 부족
232,232,650978afe0993aa0485ff6c7,이지원,만족합니다
233,233,650978afe0993aa0485ff6c8,최승일,굿
234,234,650978afe0993aa0485ff6c9,건임,유용함
235,235,650978afe0993aa0485ff6ca,Yoon (azu),대박
236,236,650978afe0993aa0485ff6cb,노승민,좋아요
237,237,650978afe0993aa0485ff6cc,Sawqer Boxing,좋음
238,238,650978afe0993aa0485ff6cd,이정현,굿
239,239,650978afe0993aa0485ff6ce,최성남,good
240,240,650978afe0993aa0485ff6cf,서미카,정말 편합니다. 지방에서도 편하게 쓸 수 있게 연계됐으면 좋겠어요.
241,241,650978afe0993aa0485ff6d0,남상혁,좋아요
242,242,650978afe0993aa0485ff6d1,Google 사용자,좋아요
243,243,650978afe0993aa0485ff6d2,Google 사용자,제주도없음
244,244,650978afe0993aa0485ff6d3,Google 사용자,좋아요오
245,245,650978afe0993aa0485ff6d4,Google 사용자,bb
246,246,650978afe0993aa0485ff6d5,Google 사용자,굿
247,247,650978afe0993aa0485ff6d6,Google 사용자,잘쓰고있습니다
248,248,650978afe0993aa0485ff6d7,Google 사용자,대도시만 나와있지 지방 지역은 나오지도 않습니다. 서울이나 인천 부산 같이 대도시에 사시는 분만 쓰시기를 추천합니다. 중소도시 지방에 사시는 분들은 효과를 못 볼 것 같네요.
249,249,650978afe0993aa0485ff6d8,Google 사용자,광주지역 5월에 적용한다했으면서 8월 29일 왜 아직까지 없나요??
250,250,650978afe0993aa0485ff6d9,Google 사용자,저한테는 아직 무쓸모네요. 주변에 한군데도 없음...ㅠㅠ
251,251,650978afe0993aa0485ff6da,Google 사용자,나이스한어플!
252,252,650978afe0993aa0485ff6db,Google 사용자,아직 까지는 대전 지역 주변 헬스장이 등록이 안되었는데 빨리 되면 좋겠어요 ..ㅠㅠ 제가 신규 등록 문의하기가 어려워서 대전 지역헬스장이 되서 다짐 어플을 사용할수 있으면 좋겠네요 ㅠㅠ
253,253,650978afe0993aa0485ff6dc,Google 사용자,말형 믿고 간다 하이바~~~
254,254,650978afe0993aa0485ff6dd,Google 사용자,내근처 헬스장이 젤가까운게 50km야 엌ㅋㅋ
255,255,650978afe0993aa0485ff6de,Google 사용자,이거 결제하려는데 휴대폰 인증 번호를 아무리 보내도 문자가안와여ㅜㅠㅜ 어케하낭ㅆ
256,256,650978afe0993aa0485ff6df,Google 사용자,광주는 언제쯤 나올까용ㅠ
257,257,650978afe0993aa0485ff6e0,Google 사용자,내근처 치는데 최소 30km이상이네
258,258,650978afe0993aa0485ff6e1,Google 사용자,일요일에 오픈하는 헬스장을 검색할 수 있게 해주세요
259,259,650978afe0993aa0485ff6e2,Google 사용자,ㄱㄱㄷ학교화이팅-!-!
260,260,650978afe0993aa0485ff6e3,Google 사용자,흠.. 좀 성장하면 좋은 어플일거 같은데 지금은 경기도에 사는데도 집주변은 하나도 없다는게 좀.. 2년은 기다려야 할듯
261,261,650978afe0993aa0485ff6e4,Google 사용자,"이곳저곳 운동다니는 입장에서 제일 맘에 듬! 돈도 매달 20만원씩은 더 아끼고, 학교앞/집앞 원하는곳으로 골라다니니까 엄청 편함!! 게다가 트레이너분들이 다짐으로 왔다고 하면 되게 잘해주시고 다짐 이벤트도 많이 해서 짱짱 좋아요😄"
262,262,650978afe0993aa0485ff6e5,Google 사용자,정말 대단한앱 광주에서 검색햇는데 부산뜨네 194km가 가까운건진 첨알음 바로삭제^^
263,263,650978afe0993aa0485ff6e6,Google 사용자,이거 체육관이나 다른 짐들 다닐 때 인증은 어떻게 하나요?
264,264,650978afe0993aa0485ff6e7,Google 사용자,서울경기지역밖에 없는점이 아쉽네요 바로 지웠습니다
265,265,650978afe0993aa0485ff6e8,Google 사용자,갤럭시s7사용자입니다. 다짐 실행시 어플 초기화면 로고만 뜨고 진입 안됩니다
266,266,650978afe0993aa0485ff6e9,Google 사용자,여러곳의 운동 시설을 저렴한 가격에 함께 이용할 수 있다는 것이 가장 큰 장점인 것 같아요 !! 앞으로 더 알려져서 운동시설 갯수만 늘어난다면 훨씬 좋을 것 같아용 ㅎㅎ
267,267,650978afe0993aa0485ff6ea,Google 사용자,참 좋은 서비스! 앞으로 많이 번창하여 전국으로 커지길 바랍니다.
268,268,650978afe0993aa0485ff6eb,Google 사용자,디자인이 예쁘네요. 사용하기에 편리합니다.
269,269,650978afe0993aa0485ff6ec,Google 사용자,진짜 최악임 무슨 서울쪽 밖에없음 내위치에서 운동알아볼려고 해도 계속 경기도권만 뜸ㅡㅡ
270,270,650978afe0993aa0485ff6ed,Google 사용자,좋은정보 감사합니다
271,271,650978afe0993aa0485ff6ee,Google 사용자,일주일 전부터 이용하고 있긴 한데 두개 다닐때 할인적용이 어떻게 가능한건지 궁금하네요. 다니는 센터에서도 차별없이 잘 해주셔서 아직까지는 매우 만족하며 쓰고 있습니다 번창하세요
272,272,650978afe0993aa0485ff6ef,Google 사용자,다짐으로 회사 집 근처로 하나씩 헬스다니고 있습니다. 싸이클도 가능한 체육관이 있으면 더 좋겠네요~
273,273,650978afe0993aa0485ff6f0,Google 사용자,안그래도 주변 운동시설 알아보러 갈 시간없는분들용 앱 주변헬스장 정보잘나와있어서 바로 빠르게 다짐하고 운동으로 실천^^ 운동 망설이시는분들께 추천👍
274,274,650978afe0993aa0485ff6f1,Google 사용자,다짐어플 이용해서 필라테스 하나 헬스 하나 다니고 있는데 꽤 보람차네요 가격도 싸고 좋아요!!
275,275,650978afe0993aa0485ff6f2,Google 사용자,와...대박이네요~~세상에 이런 것도 있네..소비자 입장에선 완전 짱입니다.
276,276,650978afe0993aa0485ff6f3,Google 사용자,이거 괜찮네요 헬스말고도 여러가지 같이 다닐수있는게 좋은것같아요
