,Unnamed: 0,_id,name,reviews
277,277,650978afe0993aa0485ff6f4,Google 사용자,깔금하고 좋습니다 사진이 많아서 둘러보기좋아요
278,278,650978afe0993aa0485ff6f5,Google 사용자,UI도 깔끔하고 체육관 정보도 많고 좋네요!
279,279,650978afe0993aa0485ff6f6,Google 사용자,사진으로 미리 시설을 볼수있어서 참좋네요 👍👍
280,280,650978afe0993aa0485ff6f7,Google 사용자,하나에 가격으로 경제적임. 좋아요^^
281,281,650978afe0993aa0485ff6f8,Google 사용자,관련 앱 중에는 가장 편리해보이네요. 비슷한 앱을 이것까지 3개 정도 써봤는데 UI는 제일 깔끔한거같아요
282,282,650978afe0993aa0485ff6f9,Google 사용자,헬스 앱 중에 최고네요
283,283,650978afe0993aa0485ff6fa,Google 사용자,와 ㅋㅋㅋㅋㅋ 진짜 제가 찾던 앱임ㅋㅋㅋ 운동 여러개 하는게 좋은데 비싸서 고민됬었는데 ㅋㅋ 할인해주고 또 네이버에서 일일이 찾아가며 고를필요더 없이 그냥 여기서 보고 고르면됨ㅋㅋㅋ 사진도 되게 디테일하게 보여줘서 짱좋네여
284,284,650978afe0993aa0485ff6fb,Google 사용자,좋아요 잘쓰고 있습니다.^^
285,285,650978afe0993aa0485ff6fc,Google 사용자,"운동시설의 위치, 대략적인 분위기, 그리고 내 생활권 내에서 할인까지 받을 수 있어서 정말 좋은 것 같아요. 강추!"
286,286,650978afe0993aa0485ff6fd,Google 사용자,이용하기 좋네요
287,287,650978afe0993aa0485ff6fe,Google 사용자,직접가보지않아도 운동할 곳을 결정하는데 도움이많이되네요^^좋아요~
288,288,650978afe0993aa0485ff6ff,Google 사용자,디자인이 이용하기 쉽게 잘되어있어서 좋아요!
289,289,650978afe0993aa0485ff700,Google 사용자,친구가 열심히 일하는 모습을 보고 알게되었고 정말획기적인거 같습니다 더많은 GYM이랑 연결되고 발전되길 기원합니다
290,290,650978afe0993aa0485ff701,Google 사용자,할인폭도 크고 좋아요!! 디자인도 좋아서 이용하기 편리하네요 :^)
291,291,650978afe0993aa0485ff702,Google 사용자,두개 묶는거 신박함. 집이랑 직장에서 이용중ㅋㅋ 감사합니당
292,292,650978afe0993aa0485ff703,Google 사용자,다이어트 하다가 타지 생활하는데~ 두군데서 다 할수있으니 좋으네요
293,293,650978afe0993aa0485ff704,Google 사용자,피트니스를 다중으로 선택할 수 있는게 참신했어요! 회사 집 근처 두 곳 모두 저렴하게 이용가능한게 좋은거 같아요. 인천 지역도 추가 부탁드려요~
294,294,650978afe0993aa0485ff705,Google 사용자,아이디어가 좋네요 헬스 하려고 다짐만 하는 저에게는 여러모로 도움되는 앱입니다~
295,295,650978afe0993aa0485ff706,Google 사용자,깔끔하고 편해서 괜춘
296,296,650978afe0993aa0485ff707,Google 사용자,강북 지역 헬스장들도 추가되면 좋겠습니다.
297,297,650978afe0993aa0485ff708,Google 사용자,한눈에 확인하기 쉬워 좋습니다
298,298,650978afe0993aa0485ff709,Google 사용자,사진이 자세히 많이 있어서 참고하기 좋네요!
299,299,650978afe0993aa0485ff70a,Google 사용자,어플을 통해 헬스장 내부 사진들을 볼 수 있어서 헬스장 선택하기가 정말 편리하네요! 하지만 제가 사는 지역에는 아직 제휴점이 많이 없어 선택의 제한이 있다는게 다소 아쉽네요ㅠ 그래도 회사 근처에는 제휴점이 많이 있어서 평일에 퇴근하고 운동하기 정말 좋아요!!!!
300,300,650978afe0993aa0485ff70b,Google 사용자,참 좋은 서비스인데 안산은 없네요..ㅠ 시간이 지나 이용가능한 곳이 많아지길 기다려야겠습니다..
301,301,650978afe0993aa0485ff70c,Google 사용자,좋은어플인것같아요! 오늘부터 다짐합니다
302,302,650978afe0993aa0485ff70d,Google 사용자,바쁜 사람들 에게는 좋은정보네요 다짐 하고 운동시작합니당~
303,303,650978afe0993aa0485ff70e,Google 사용자,진짜 운동하는 사람들에게 진짜진짜 유용한 어플입니다!! 싸게할 수 있어서 너무 좋아요!! 만들어주셔서 감사합니다 ㅎㅎ
304,304,650978afe0993aa0485ff70f,Google 사용자,어디서 추천을 받고 다운을 받았다만 지역 모든곳에 있다기보다 몇몇 지역만 보여줘서 아쉽네요. 얼른 대구좀...
305,305,650978afe0993aa0485ff710,Google 사용자,수원 영통 지역도 부탁해요!ㅎㅎ
306,306,650978afe0993aa0485ff711,Google 사용자,"진짜 원했던 서비스... 잦은 이동으로 한 짐을 이용하기가 곤란했는데, 너무 좋네요 ㅎㅎㅎ"
307,307,650978afe0993aa0485ff712,Google 사용자,아이디어가 굿 전국확대 필요~
308,308,650978afe0993aa0485ff713,Google 사용자,사용은 안했지만 유투브 영상이 깔끔해서 별점 쏘고 갑니다~ㅋ 영상에 나오는 분 이쁘십니다~~~♥♥
309,309,650978afe0993aa0485ff714,Google 사용자,진심 진짜 진심 최고 의 헬스 앱이다♥♥♥♥♥♥♥♥♥♥♥♥♥ 계속 쓰고 있는데 이 앱 진쩌 래알 진짜 너무 최고네요!!!♥♥♥♥♥ 운영자님 어떻게 이런 친절한 앱을!!!! 운영자님 정말♥♥♥♥♥♥♥♥♥♥♥♥♥♥ 진심으로 정말 감사합니다♥♥♥ 그리고 답변 정말 감사합니다♥♥♥ 복 받으세요♥♥♥
310,310,650978afe0993aa0485ff715,Google 사용자,서울 경기 제외하고 검색되지 않음 비추
311,311,650978afe0993aa0485ff716,Google 사용자,구미에사는데 대구까지 가라는건가요? 하.. 어이가없네요
312,312,650978afe0993aa0485ff717,Google 사용자,편리하고 좋네요~
313,313,650978afe0993aa0485ff718,Google 사용자,진짜 최고의 앱입니다♥♥♥♥ 진짜 강추 합니다♥♥♥♥
314,314,650978afe0993aa0485ff719,Google 사용자,좋은것같아요 ㅎㅎ
315,315,650978afe0993aa0485ff71a,Google 사용자,좋습니다~!
316,316,650978afe0993aa0485ff71b,Google 사용자,진짜 이 앱은 진짜 진심 천사앱이다♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥운영자님 사랑합니다!!!!♥♥♥♥♥♥
317,317,650a5b5a392d568ecf19fc7c,이소은,"우선 앱 자체가 편하고 UI도 깔끔하지만, 고객센터에서 정말 친절하고 빠르게 대응해주셔서 너무 만족스럽습니다. (제 경험상 앱 내 CS 처리가 잘 안되는 경우가 많았어서요) 원래 앱 리뷰 안다는데 처음 달 정도로 감동적이네요"
318,318,650a5b5a392d568ecf19fc7d,정도윤,거부한 권한이 없는데 왜 자꾸 권한을 허용해야된다는 거임? 설정 들어가서 오만잡거 다 항상 허용해놔도 실행도 못해봤네. 속터짐.
319,319,650a5b5a392d568ecf19fc7e,사람맞습니다,어플 권한 허용 다 했는데 계속 해달라고 뜨고 화면이 안 바뀜. 지우고 재설치해도 동일함.
320,320,650a5b5a392d568ecf19fc7f,썬,권한동의 다 했는데 계속 동의하라고 뜸. 어플에 들어가볼수가 없네요
321,321,650a5b5a392d568ecf19fc80,이광민,저번에도 헬스장 일일권 때문에 설치했다가 종종 이용하고 있었는데 이번에 헬스장 등록할 때 쿠폰으로 3만원 할인받았네요😄 헬스장 어플 여러가지 써본결과 니짐내짐이 제일 할인도 많이해주고 기능도 제일 좋은것 같아요👍👍
322,322,650a5b5a392d568ecf19fc81,조성국,피트니스관련 헬스 필라테스 요가 등 원하는 종목에 대해서 센터들을 어플 하나로 비교해보고 선택할수있다는 점이 너무 좋네요 센터에 직접 방문해보지않아도 소개된 사진들과 정보들로 충분히 알수있어서 좋구요 종종 하나의 센터에서도 결제 경로나 유입경로에 따라서 할인되는금액이 다른경우도 있던거 같은데 어플 통해서 이벤트가격이나 할인정보들을 받아볼수있어서 또한 좋은것같습니다 운동을 좋아하시는분들은 필수어플이라고 생각합니다ㅋㅋ
323,323,650a5b5a392d568ecf19fc82,정준호,니짐내짐을 초기부터 사용해왔던 사용자이며 현재는 제휴업체 관리자로 있습니다. 니짐내짐은 제가 사용해왔던 다른 공유플랫폼보다 소통에있어 원활하며 서비스개선을 위하여 끊임없이 노력하고 변화합니다. 항상 응원하고 있습니다. 감사합니다.
324,324,650a5b5a392d568ecf19fc83,Google 사용자,일이 있어서 헬스장에 못가게 되면 돈이 아까웠는데 간단한 방법으로 양도할 수 있고 또 다른 헬스장 가보고 싶을 때 저렴한 가격으로 이용 가능해서 좋아요 그리고 어플에 운동 항목별로 선택해서 검색되니까 원하는걸 찾기에도 편하네요!
325,325,650a5b5a392d568ecf19fc84,X,PT몇회에 얼마인지 정확히 알수가 없게 만들어놔서 눈탱이 맞기 딱 좋게 되어있습니다..
326,326,650a5b5a392d568ecf19fc85,Google 사용자,"설치 후 ' '니짐내짐이(가) 겨속 중단됨' 메세지가 뜨네요 스마트폰 기종은 G7입니다. 와이파이, LTE 전부 안돼요 --------------------------- 다시 재설치 해도 동일합니다. 짤툰 광고 보고 너무 필요한 어플이었는데 아쉽네요ㅜㅜ"
327,327,650a5b5a392d568ecf19fc86,Google 사용자,회원가입 폼 다 입력하고 확인 누르면 앱 다운되요. 반복해서 해봐도 그래요. 비번에 특수 문자 때문인가 싶어서 특수문자 빼도 그래요.
328,328,650a5b5a392d568ecf19fc87,Google 사용자,헬스장 주변에 일일이 돌아다니고 정보찾기 힘들었는데 이어플하나면 다되니까 신기하네요!! 그리고 조금생소하지만 이용권을 사고팔수있는기능 이거 헬스장 쉬더라도 위안이 될듯??ㅋㅋㅋ
329,329,650a5b5a392d568ecf19fc88,Google 사용자,여기저기 다닐 일이 많아서 사용해봤는데 정말 편리하네요 사업 잘되셔서 어디가서도 편리하게 이용하고 싶네요~ 번창하세요~
330,330,650a5b5a392d568ecf19fc89,김수현,헬스장 앱 중에서 제일 편한 앱입니다 잘사용하고 있어요 직접가서 결제하는 것보다 앱으로 하는게 마음 편한것 같아요
331,331,650a5b5a392d568ecf19fc8a,Google 사용자,헬스케어앱은 처음 접합니다. 이 앱을 이용하여 운동을 더 체계적으로 확실하게 할수있을꺼같습니다.
332,332,650a5b5a392d568ecf19fc8b,Google 사용자,1일권 엄청 싸네요. 근데 제휴시설좀 늘려주세요. 주변에 시설만 많으면 여기저기 이용할텐데 아쉽네요.
333,333,650a5b5a392d568ecf19fc8c,박찬진,주변 헬스장 할인정보. 쿠폰. 결제를 여기서 한번에 할 수 있어서 너무 편하네요! 다른 댓글들 인증번호 이런거는 카톡으로 오던데요?! 이런 어플이 많이 활성화되면 좋겠어요!
334,334,650a5b5a392d568ecf19fc8d,Google 사용자,업데이트 이후 부분적 개선이 되었네요 ^^ 아쉬운 점은 아직 제휴 체육관이 너무 적어요ㅠ 추가적으로 제휴체육관의 경우 일반등록과 동등 하거나 더 저렴한가요?
335,335,650a5b5a392d568ecf19fc8e,Google 사용자,저렴하게 타지역 센터를 이용할수있게끔 나와서 좋네요~! 다운받아놓고 다른지역갈때 사용해야겠어요!
336,336,650a5b5a392d568ecf19fc8f,Google 사용자,하루씩 저렴하게이용할수있어 좋네요. 더많은지역에서 이용할수있길바랍니다. 번창하세요!
337,337,650a5b5a392d568ecf19fc90,Google 사용자,저 같은 군인들이 휴가 나왔을때 딱 쓰기 좋습니다. 아이디어는 정말 좋으나 아직 지원안하는 지역이 대부분이라 조금 아쉽습니다.. 성신여대 쪽도 해주세요 ㅠㅠ
338,338,650a5b5a392d568ecf19fc91,오방떡집아들,반신반의 했는데 진짜 좋네요~ 세상편하구 가격도 할인받구 적극 추천합니다 단지 좀 많이 있었으면해요 번창하세요
339,339,650a5b5a392d568ecf19fc92,Google 사용자,이용 안하는 날 대여 상태로 해뒀습니다. 아무도 대여하지 않았음에도 불구하고 해당 헬스장에는 1일 대여권이 매진되어 있다고 나옵니다. 다른 사람이 대여할 수 없도록 되어있네요.
340,340,650a5b5a392d568ecf19fc93,Google 사용자,짤툰보고 설치해서 사용해봤는데 다니던 헬스장에 이용권을 앱으로 구매할 수 있어 너무 편하네요 ! 매우 만족^^*
341,341,650a5b5a392d568ecf19fc94,Google 사용자,야근 때문에 헬스장 회원권 끊기 부담스러웠는데 회사 일찍 끝날때 일회권으로 사용하기에 편리하고 좋네요!>< 지역도 더 넓혀주세용~ 직장인들 화이팅!!
342,342,650a5b5a392d568ecf19fc95,Cp Luna,가격이 확실히 크게는 차이 안나지만 타어플이나 현장가보다 만원이라도 저렴해서 너무 좋아요. 앞으로도 할인 많이 해주세요.
343,343,650a5b5a392d568ecf19fc96,Google 사용자,좋네요 유튜브서 짤툰보다 와봤는데 가장좋은건 가격정보가 제휴업체들 모두 등록되어있어 매우좋습니다 굳이 비교안해도 바로아니까요
344,344,650a5b5a392d568ecf19fc97,Google 사용자,아직 서울경기지역에서만 쓸 수 있어 아쉽지만 전국으로 퍼진다면 정말 유용하고 좋은 앱이 될 것 같습니다~
345,345,650a5b5a392d568ecf19fc98,장군,이동하는 일이 많아서 센터를 잘 못가는데 못가는 회원권은 빌려주고 또 저는 빌려 쓰고 너무 유용합니다.
346,346,650a5b5a392d568ecf19fc99,Google 사용자,회원권을 안쓰는 날에 팔고 다른 곳에 이동하는 날에도 운동을 할 수 있게 되어서 좋네요. 가능한 헬스장이 더욱 많아지기를 기대해봅니다!
347,347,650a5b5a392d568ecf19fc9a,Google 사용자,결제창에서 결제취소눌럿는데 환불이 안된것 같아서 문의드립니다. 결제취소 어떻게하는지 ... 여쭤봅니다
348,348,650a5b5a392d568ecf19fc9b,바이넌넌,헬스장정보보기도 편하고 이득볼수있는게 많네요 덕분에 현장가보다 싸게잘이용하고있습니다!
349,349,650a5b5a392d568ecf19fc9c,김경하,"결제가 카드밖에 안되니까 너무 불편해요 결제 한번 하려고 어플 한 3개 깔았네여! 카카오패이,네이버페이같은게 좀 됐으면 좋겠네요"
350,350,650a5b5a392d568ecf19fc9d,happy lee,공지사항이나 기간따로 안물어도되고 알림이 딱딱와주니까 편하고 좋음!!! 헬스장이용하면서 회원카드안써서 넘좋다
351,351,650a5b5a392d568ecf19fc9e,고혜지,로그인할려니까 계속 sns로 가입했대서 Sns로 로그인할랬더니 어플에는 sns로그인도 없고 회원가입도 안되고 짜증남ㅡㅡ 간편로그인이 어디있다는건지ㅡㅡ
352,352,650a5b5a392d568ecf19fc9f,Google 사용자,앱은 굉장히 마음에 드는데 저희 동네 헬스장이 없어요 ㅜㅜ 헬스장이 다 다른 시로 넘어가야 있어요...
353,353,650a5b5a392d568ecf19fca0,Google 사용자,실제로 사용해보니까 헬스장 1일 이용권 가격은 넘사벽으로 싼편이고 안나가는날 환급받는것도 쏠쏠함. 강남 살면 쓰기 좋은 앱인듯
354,354,650a5b5a392d568ecf19fca1,장지수,"운동기관마다 가격이 다 나와있어서 비교하기 좋고, 사용하기 편해요!!"
355,355,650a5b5a392d568ecf19fca2,Google 사용자,"가입할때 사진 넣으려니까 계속중지되는것도 글코, 서울말고는 쓸만하지않은거같네요 부산인데 하나도 되는곳없음"
356,356,650a5b5a392d568ecf19fca3,Kim뚜껑,위치 앱사용중에만 허용으로 했더니 Gps안된다며 암것도 안되고 계속 설정하라고 뜸. 빠이.
357,357,650a5b5a392d568ecf19fca4,박솔,첫번째엔 잘 결제되고 회원권도 바로 날아왔는데 오늘은 결제하고 회원권이 안날라와 난감하네요...결제내역엔있는데 회원권은 안뜨고..회원권을 메인창에띄우는 것 뿐만아니라 결제내역에서 회원권으로 연결되는 버튼이하나 더 있으면 좋겠어요. 주말이라 고객센터도 운영하지않고 퍽난감하네요
358,358,650a5b5a392d568ecf19fca5,Google 사용자,헬스장 회원권을 사고 판다는 생각은 못했었는데 정말 참신한 어플이에요! 인터페이스도 깔끔해서 보기 좋고 이제 헬스장에 못가는 날에 아까워할 필요가 없겠어요 ㅎㅎ
359,359,650a5b5a392d568ecf19fca6,Google 사용자,아주 좋은거같아요 수원다니는 학생인데 근처 헬스장 파악하기도 좋고 괜찮은듯
360,360,650a5b5a392d568ecf19fca7,김다혜,"네이버로이용하기 누르니 핸드폰인증하래서 번호입력, 이미가입된번호라고 로그인화면에서 네이버로이용하기 누르라고 무한반복중임 카톡로그인이라도 하려고하니까 또 핸드폰인증에서 이미 네이버로 가입된번호라고 뜨면서 먼저와 같은 안내 반복중이네요 어플 그냥 안쓸래요"
361,361,650a5b5a392d568ecf19fca8,ONEOKROCK 10969,이상한 공지가 많으면 하루에 10번 이상 와서 삭제합니다.
362,362,650a5b5a392d568ecf19fca9,ᄀᄀ,기능은 참 좋은것 같은데 서울 경기 쪽인데도 제휴업체가 너무 적은듯 하네요
363,363,650a5b5a392d568ecf19fcaa,Google 사용자,헬창이라 짤툰보고 왔는데 직장이 강남이고 집은 강변이라 저는 쓸만 하겠는데.. 제휴시설좀 많이 늘려주세요...갈곳이 많지는 않네요ㅜㅜ
364,364,650a5b5a392d568ecf19fcab,_ jjeong,문자 겁나 안오네 전화번호 제대로 입력했냐는 거지같은 질문은 하지마세요 몇번을 제대로 넣었는데 한번도 안오네
365,365,650a5b5a392d568ecf19fcac,lee doyoung,'오늘은 빌려주기' 기능은 '오늘'만 적용되어야 하지 않나요? 왜 그 다음날까지 지멋대로 빌려줘버리나요? 정말 이해가 되지 않는 이상한 설계네요. 잘못된 UX때문에 회원권 날리고 운동도 못했습니다.
366,366,650a5b5a392d568ecf19fcad,moon sun (conoon),뭐가 이렇게 느린지.. 입장 누르기까지 뭐가 계속 돌면서 너무 느림
367,367,650a5b5a392d568ecf19fcae,Google 사용자,지역 한정적이라 전국적으로 활성화 되었으면 좋겠어요~
368,368,650a5b5a392d568ecf19fcaf,taciturn red,처음 켰을때 바로 회원권 조회가 안되고 회원권 찾기를 누르면 저절로 종료가 됩니다. 결과적으로 두번 열어야 회원권이 뜨는데 이 부분 개선이 필요해보입니다
369,369,650a5b5a392d568ecf19fcb0,Google 사용자,소셜회원은 비밀번호찾기를 못한다는데 그럼 로그인 어케함. ? 어플을 왜 이따위로 만들어놨지 .. 이해불가;;^^
370,370,650a5b5a392d568ecf19fcb1,Google 사용자,오! 운동할 수 있는 날짜 조절이 가능한 피트니스 센터의 새로운 혁명같은 앱이네요!
371,371,650a5b5a392d568ecf19fcb2,Google 사용자,서울근교랑 부산지역에만 밀집되있어서 그외 지방에 산다면...아직을 쓸수가 없는 어플...대구는 있을줄알았는데ㅜㅜㅜ
372,372,650a5b5a392d568ecf19fcb3,감자,아니 무슨 휴대폰 인증조차 안되는 앱이 다있나요? 문자가 안와서 이용을 못하네 ㅋㅋㅋㅋㅋㅋㅋㅋ 별 1개도 아깝다 ㄹㅇ
373,373,650a5b5a392d568ecf19fcb4,Google 사용자,다 전화로 문의하라고만 뜨고 할수있는게 없네요. 빨리 상용화됐으면 좋겠습니다 의정부가 촌동네는 아닌데요;;
374,374,650a5b5a392d568ecf19fcb5,모모밀,인증번호가 오지 않아서 가입도 안 되고 실행할 수기 없어요
375,375,650a5b5a392d568ecf19fcb6,이세진,권한 다 허용했는데 무슨 권한을 자꾸 허용하라고 뜨는건지 ㅡㅡ 설치하자마자 바로 삭제함 앱이 시작이안되는구만
376,376,650a5b5a392d568ecf19fcb7,ᄋᄋ,취지는 좋은데 앱자체가 구형에다가 느려터지고 안좋음
377,377,650a5b5a392d568ecf19fcb8,라엘,휴대폰번호 입력했는데 본인인증 문자 아예 안오더라구요;; ㅡ 빼고입력했는데..
378,378,650a5b5a392d568ecf19fcb9,Google 사용자,아직 지방쪽까지는 상용화되지않았네요 지웁니다^^
379,379,650a5b5a392d568ecf19fcba,Google 사용자,사용하기 편리하고 돈도 벌 수 있어서 좋아요!
380,380,650a5b5a392d568ecf19fcbb,Google 사용자,튜토리얼 3번째 페이지로 넘어가기 전에 자꾸 꺼지네요
381,381,650a5b5a392d568ecf19fcbc,Google 사용자,하루권 싸서 너무 좋아요! 시설 많이 많이 해주세요!
382,382,650a5b5a392d568ecf19fcbd,이냐옹,뉴스보고 깔아봤는데 제휴업체가 거의없어 바로지웁니다.. * 제 지역이 분당으로 말씀하신 제휴가 집중된 경기지역중 일부입니다.. 이정도론 앱 컨셉상 많이부족합니다
383,383,650a5b5a392d568ecf19fcbe,Google 사용자,인근지역피트니스센터가등록도안되있구요제가다니는헬스장도꽤큰데없네요
384,384,650a5b5a392d568ecf19fcbf,Google 사용자,용산구 살고 생활하는 곳은 관악구인데 둘다 해당사항이 전혀 없네요. 회원 중인 헬스장 등록하려그래도 제휴 회원이 아니라고 해당 헬스장에 문의하라네요. 제가 문의를 하는게 아니고 신청을 하면 앱 운영자 분들이 문의를 해주시는게 당연한거 아닌가요? 제휴 운동 짐이 거의 없어서 규모가 커지기 전까진 쓸일 없을 것 같네요.
385,385,650a5b5a392d568ecf19fcc0,Google 사용자,전부 시설이용하려면 전화문의해야하네 빌릴수가없어
386,386,650a5b5a392d568ecf19fcc1,하대헌,로그인도안되고 시스템자체가 되게허접하네요
387,387,650a5b5a392d568ecf19fcc2,라균,사용자가 많은 곳에서 사용한다면 이득많이 보는거 같아요 오늘 못갈거 같을때 빌려주면 포인트 쌓고 그걸로 또 회원권 구매시 사용해서 돈좀 절약하고 있어요 ㅎㅎ
388,388,650a5b5a392d568ecf19fcc3,dogs red,결국 전화문의해야하는 원점으로의 여행어플
389,389,650a5b5a392d568ecf19fcc4,Google 사용자,서울위주네요.. 경기도는 아직 활성화가 안되어있어요
390,390,650a5b5a392d568ecf19fcc5,Google 사용자,완전 좋아요 헬스장 싸게 잘 다니고있어요!
391,391,650a5b5a392d568ecf19fcc6,Google 사용자,필요한 앱입니다... 유용하게 쓸 듯 하네요...^^ 이런앱이 왜 이제서야 나왔는지...
392,392,650a5b5a392d568ecf19fcc7,Google 사용자,출장갈때 이용못해서 아까워는데 이용권 양도된다니 회원권이 아깝지 않네요
393,393,650a5b5a392d568ecf19fcc8,박민지,휴대폰인증문자 안옴 즉 되는게 없어서 앱삭제
394,394,650a5b5a392d568ecf19fcc9,하공이,등록되있는 헬스장 찾기가 힘들어요
395,395,650a5b5a392d568ecf19fcca,이신애,최신 정보에 대한게 없네요.. 업뎃을 잘 안 하나봐요..
396,396,650a5b5a392d568ecf19fccb,Google 사용자,헬스장 못가는날 회원권 공유하면서 운동할 수 있으니까 좋네요~
397,397,650a5b5a392d568ecf19fccc,Google 사용자,환불해 주세요 금일 결제까지 하고 찾아갔는데 영업을 안하네요 명절에는 영업을 안한다는 안내 멘트를 해놓으시던지 공지를 해놓으셨어야 하는거 아닌가요 이거 뮈 아무런 정보도 없이 찾아갔다가 손해만 보고 왔어요 기본을 좀 지키셨으면 합니다
398,398,650a5b5a392d568ecf19fccd,Google 사용자,이거 왜 가입이안되여?ㅡㅡ 앱깔고 회원가입 눌렀는데 이미 사용중인 아이디이라고 뜨는데 아이디 쓰는 곳도 없는데 무슨아이디요? 혹시 몰라서 비밀번호 찾기 눌렀는데 가입정보 조회 없다그러고 무슨 이런 어플이 다있죠?
399,399,650a5b5a392d568ecf19fcce,Google 사용자,음.. 광주광역시도 있는줄알고 가입했는데 회원탈퇴도안되서 그냥 앱삭제만합니다..ㅎㅎ 다음업데이트땐 전국구 다되어서 만나면좋겠습니다. 니짐내짐 관리자여러분 다음엔 전국구로 해주십시오 감사합니다.
400,400,650a5b5a392d568ecf19fccf,박필선,편리하고 한운에보여좋다
401,401,650a5b5a392d568ecf19fcd0,이하나,할인이 많이 되서 좋아용
402,402,650a5b5a392d568ecf19fcd1,롸잇,비밀번호까먹어서 찾기하는데 SNS로 가입되었다고 SNS로그인하기 하라는데 SNS로그인 들어가면 회원가입 페이지만 뜸... 심지어 회원가입하려하면 이미 있는 휴대폰번호... 어쩌라는거?? 조치를 취해주십쇼좀... 로그인 못함 ㅠㅠ 조치받음 구우우웃!!
403,403,650a5b5a392d568ecf19fcd2,김현중,어플 덕에 편하게 운동합니다!
404,404,650a5b5a392d568ecf19fcd3,김정민,편리하고 자주씁니다
405,405,650a5b5a392d568ecf19fcd4,Google 사용자,안산인데 제휴업체가 없음.. 의도는좋으나 역시 업처입장에선 일일권파는게 이득인가봅니다
406,406,650a5b5a392d568ecf19fcd5,Lak,회원가입을 하려는데 번호가 맞는데도 인증번호가 발송이 안오네요...
407,407,650a5b5a392d568ecf19fcd6,박수민,헬스장 몇일 남았는지 확인할 수 있어서 좋은듯
408,408,650a5b5a392d568ecf19fcd7,Google 사용자,합리적으로 운동할수있어서 좋아요~~
409,409,650a5b5a392d568ecf19fcd8,Kid Music,헬스장하나 찾아보려고 별거다시키네 사진은 왜찍어? 얼탱이가 없네
410,410,650a5b5a392d568ecf19fcd9,이승훈,핸드폰 인증번호가 안와서 사용도 못하네요
411,411,650a5b5a392d568ecf19fcda,Eric,없어진 헬스장이 관리가 되지 않고 있습니다.
412,412,650a5b5a392d568ecf19fcdb,Google 사용자,가난한 자취생이 쓰기 좋은 앱인듯
413,413,650a5b5a392d568ecf19fcdc,Google 사용자,동탄쪽으로도 활성화 부탁드려요~!
414,414,650a5b5a392d568ecf19fcdd,Google 사용자,뭐야 회원권 공유 빌리는걸로 봤는데.그냥 헬스장 회원권 헬스장에서 사는거네 ㅋㅋㅋㅋㅋㅋ 뭐가 달러 광고랑 다르네 이래서 광고는 믿을게 못된다
415,415,650a5b5a392d568ecf19fcde,조준석,회원권 1일 빌리는 기능이 대부분 없어요^^
