,Unnamed: 0,_id,name,reviews
416,416,650a5b5a392d568ecf19fcdf,Google 사용자,제가 사는곳은 헬스장 아예 뜨지도 않네여 ㅠㅠ 꽤 대도시살고잇는데 아직 정보가 없다니 아쉽네여
417,417,650a5b5a392d568ecf19fce0,정민석,아주 유용하게 쓰고 있습니다! 개꿀! 앙앙!
418,418,650a5b5a392d568ecf19fce1,몰라,동네 헬스장 그렇게 많은데 1개도 안뜨네요
419,419,650a5b5a392d568ecf19fce2,ho re,....다 허용했는데도. 뭘 자꾸 허용하라는 창만 뜨는건지
420,420,650a5b5a392d568ecf19fce3,임재우,뭔 권한설정을 해도해도 권한설정을 하라고 해서 아예앱을 들어갈수도 없네요 ㅡㅡ
421,421,650a5b5a392d568ecf19fce4,Doryeong Park,쉬는곳은 회원권 비활성화해야되는것 아닌가요 결제 다해놓고 먼거리로 찾아갔더니 문이 닫혀있는데 쉬는날에 1일회원권 올려놓고 악용하는 사람한테 당한거같아 기분이 몹시 나쁘네요 후
422,422,650a5b5a392d568ecf19fce5,류선애,편리하고좋습니당
423,423,650a5b5a392d568ecf19fce6,쿠마,너무혜택이많아좋습니다
424,424,650a5b5a392d568ecf19fce7,jinhee nam,가격비교 보러 들어갔는데 다 전화상담이네요
425,425,650a5b5a392d568ecf19fce8,김민수,다른것보다 할인이 많이 되는게 제일 졸은 것 같습니다.
426,426,650a5b5a392d568ecf19fce9,상원,시설 이용권 있는 헬스장이 없어요 이거 무슨 헬스장 소개 앱인가요?
427,427,650a5b5a392d568ecf19fcea,ily da,본인인증 문자가 안와서 회원가입이 안되네요
428,428,650a5b5a392d568ecf19fceb,데일리루크Daily Luke,너무 편하고 좋아요
429,429,650a5b5a392d568ecf19fcec,김웅렬,최고예요 편리합니다!!!
430,430,650a5b5a392d568ecf19fced,됴리스,헬스어플들이 제휴체육관이 잘없음
431,431,650a5b5a392d568ecf19fcee,황정원,갑자기 이상한 공지 띄우네요 삭제합니다 ㅃ2
432,432,650a5b5a392d568ecf19fcef,김덕임,간편하고 조회나 헬스장정보가다양해서굿굿
433,433,650a5b5a392d568ecf19fcf0,Google 사용자,와...쓰다가 암걸릴뻔했다.. 후기도 못쓸뻔함
434,434,650a5b5a392d568ecf19fcf1,Pip Boy,제 리뷰가 삭제되어있네요~ 회원탈퇴 기능없어 고객센터 faq보니 카톡1:1문의 엽무시간에 보내서 수동 탈퇴하게 복잡하게 꼬아놓았더군요
435,435,650a5b5a392d568ecf19fcf2,김지인,옛날부터 사용하는중입니다ㅎ
436,436,650a5b5a392d568ecf19fcf3,Google 사용자,다른지역으로 출장대비 깔아봤는데 걍 그지역 헬스장 가서 하루이용금액 지불하는게 더 편할듯ㅋ 올라온 헬스장 하루 이용권은 전부 매진에 걍 헬스장 영업용 앱인듯 여긴 등록된 헬스장 비싼건 안비밀ㅋ
437,437,650a5b5a392d568ecf19fcf4,박영순,다른데는 카드로 찍는데 이어플로 ㄴㅏ의 회원정보조회가능해서 넘편리함ㅎㅎ 좋아여 니짐내짐 굿
438,438,650a5b5a392d568ecf19fcf5,Google 사용자,별 6개 주고싶은데....5개 줬다하고 +1 이요
439,439,650a5b5a392d568ecf19fcf6,이주연,제휴된 매장이 너무적어요
440,440,650a5b5a392d568ecf19fcf7,포도맛 그 사나이,결론 쓸모없음 왜 1일권이 항상 매진인지
441,441,650a5b5a392d568ecf19fcf8,Damian,안타깝지만 쓰레기어플...
442,442,650a5b5a392d568ecf19fcf9,엄장문,편하게 이용할 수 있어요.
443,443,650a5b5a392d568ecf19fcfa,알렉산더 (알렉산더),가입인증하기 나 돈투자좀하세요 인증문자도 불통 여러사람 증언
444,444,650a5b5a392d568ecf19fcfb,개월,잘이용중 ㅎ
445,445,650a5b5a392d568ecf19fcfc,전완근,지방은 정보가 좀 없네요
446,446,650a5b5a392d568ecf19fcfd,ттабан Ви,혹시 트레이너 정보는 어디서 볼 수 있을까요?🤗
447,447,650a5b5a392d568ecf19fcfe,M K,왜울동네근처는 다 전화문의임?
448,448,650a5b5a392d568ecf19fcff,Google 사용자,앱을 실행할 수 없어요
449,449,650a5b5a392d568ecf19fd00,Google 사용자,짤툰 앱보다 가입합니다
450,450,650a5b5a392d568ecf19fd01,기여쮸ᄋᄋ (shorterm tourist),인증확인안눌러짐 ㅡㅡ
451,451,650a5b5a392d568ecf19fd02,Google 사용자,니짐내짐으로 모든 헬스장 다녀보기!
452,452,650a5b5a392d568ecf19fd03,샌즈TV,짤툰 이번에 진짜 성공했다
453,453,650a5b5a392d568ecf19fd04,Google 사용자,짤툰 보고 설치 했는데 생각보다 괜찮음
454,454,650a5b5a392d568ecf19fd05,Google 사용자,쪼아쪼아쪼아 정말쪼아요
455,455,650a5b5a392d568ecf19fd06,aiden kim,95프로에서 설치가 안되요
456,456,650a5b5a392d568ecf19fd07,김지민,탈퇴가 번거로워요
457,457,650a5b5a392d568ecf19fd08,두둥,여기서 구매하는게 제일쌈!
458,458,650a5b5a392d568ecf19fd09,게임,1일권 여기가 제일 싼듯
459,459,650a5b5a392d568ecf19fd0a,JongUk Han,굳 좋어요
460,460,650a5b5a392d568ecf19fd0b,백지훈,좋아요 ㅎ
461,461,650a5b5a392d568ecf19fd0c,권태성,좋아요
462,462,650a5b5a392d568ecf19fd0d,응애,최고
463,463,650a5b5a392d568ecf19fd0e,jongkeun choi,굳
464,464,650a5b5a392d568ecf19fd0f,김성정,굳
465,465,650a5b5a392d568ecf19fd10,이문식,굳
466,466,650a5b5a392d568ecf19fd11,감자,좋어여
467,467,650a5b5a392d568ecf19fd12,달,좋음
468,468,650a5b5a392d568ecf19fd13,한결,조아용
469,469,650a5b5a392d568ecf19fd14,정열배,좋습니다
470,470,650a5b5a392d568ecf19fd15,임민상,너무 펺합니다
471,471,650a5b5a392d568ecf19fd16,Google 사용자,최고입니다!
472,472,650a5b5a392d568ecf19fd17,Google 사용자,좋음
473,473,650a5b5a392d568ecf19fd18,Google 사용자,굳
474,474,650a5b5a392d568ecf19fd19,Google 사용자,좋아요
475,475,650a5b5a392d568ecf19fd1a,오향남,굳굳
476,476,650a5b5a392d568ecf19fd1b,이기원,편합니다
477,477,650bafb47d81c17301201b9f,Google 사용자,평소에 피티에 관심을 가지고 알아보던중 직장 후배를 통해 알게되어 받게 됐는데 넘 만족스러웠어요~~ 일단 자세를 너무 정확하게 잡아주시더라구요~자세를 엄청 신경쓰시는것 같아요~~ 그리고 근육 쓰는 방법도 어떻게 써야 하는지 아주 디테일하게 알려주시드라구요~~그래서 쪼금씩 쪼금씩 하다보니 근력운동의 재미에 빠지게 되더라구요~ 앞으로 이 기회를 통해 계속적으로 받고 싶어요~~
478,478,650bafb47d81c17301201ba0,유연주,옛날에 저 가르쳐주셨던 PT쌤 있었는데 되게 잘 가르쳐주셨거든요 ㅠㅠ 올해 프로필 사진 찍고싶어서 다시 찾으려는데 헬스장 없어지고 핸드폰도 바꿔서ㅠㅠ 근데 여기서 지역검색으로 해서 찾았어요!! 대박!! 다행히 가까운 센터로 이직하셨더라구요. 바로 상담신청했는데 쌤도 저 기억하시고 ㅋㅋ 앱 덕에 운동 다시 잘 시작했어요 >_<
479,479,650bafb47d81c17301201ba1,겐세이마루상,"이런앱이 활성화될수록 노력하는 트레이너들이 더 좋은 평가를 받을 수 있는 환경이 만들어지는 것 같아요 :) 원랜 트레이너 자질이나 경력 상관없이 가격도 고정이고 그래서 불만도 많았는데, 이런 플랫폼을 통해 좋은 트레이너가 더 좋은 대우를 받을 수 있을 듯 하네요"
480,480,650bafb47d81c17301201ba2,Google 사용자,내가 항상 바라던 앱이 나왔네요. 피티찾을때 선생님찾기 어려웠는데 거리순으로도 볼수있고 지도로도 볼수있고 프로필도 자세하고 아주 마음에 듭니다.
481,481,650bafb47d81c17301201ba3,Google 사용자,진짜 필요한 서비스였는데.. 이렇게 시장경제에 나오면 여러 이점이 있을꺼라 생각해요! 검색 필터에 운동종목도 있었으면 해요. 필라테스 같이 하는 곳 찾고 싶은데 검색밖에 안돼서 애매해요. 나중에... 골프프로 찾는 섹션도 추가하면 어때요? ㅎ
482,482,650bafb47d81c17301201ba4,X,어플관리자분들 너무 친절하고 어플 너무 좋아요! 근데 후기많은 순이나 가격낮은 순대로 볼 수 있었으면 좋겠어요
483,483,650bafb47d81c17301201ba5,Google 사용자,여기저기 다니면서 피트니스에 직접 물어보지 않아도 되고 완전 편해요!! 덕분에 좋은 트레이너분 만났듯
484,484,650bafb47d81c17301201ba6,박세철,후기 작성 시 사진 추가하기를 하기 위해서 권한 설정이 필요하다고 나오는데 권한에 카메라 갤러리 허용하는 것 자체가 안나옵니다.. 어떤 문제인 걸까요?
485,485,650bafb47d81c17301201ba7,Hyeong Joon Joo (DragonRoad),오류에 대해서 빠른 피드백과 개발자분께서 직접 통화까지 할 정도로 친절하고 열정적으로 하신 모습 너무 좋았습니다. 앞으로도 더욱 성공하시고 대박 나세요!!
486,486,650bafb47d81c17301201ba8,Google 사용자,"트레이너에 대한 정보를, 앱으로 부담없고 편리하게 볼수 있어서 너무 좋네요. 이제 막 헬스장을 찾아보고 있는데, 큰 도움 될것 같아요!"
487,487,650bafb47d81c17301201ba9,Google 사용자,운동시작할려고 여기저기 알아보느라 힘들었는데 이런 어플이 있는지 몰랐네요 정말 강추합니다! PT 스튜디오도 가격정보가 추가되면 완벽할것 같아요.
488,488,650bafb47d81c17301201baa,구포,헬스장 정보도 나온다해서 깔았는데 해당내용은 없네요. 업데이트를 해서 해당기능이 삭제된거면 반영을 해주세요. 해당기능 없는 줄 알았으면 어플 안깔았습니다.
489,489,650bafb47d81c17301201bab,seong,"덕분에 합리적인 가격으로 PT 찾아서 잘 운동하고 있어요. 경력이 검증된 트레이너 선생님께서 친절하게 잘 지도해주셔서, 운동한지 한달 째인데 벌써 제 몸의 변화가 보여서 보람있네요. 헬스장 그냥 찾아가서 믿음안가는 트레이너한테 받아본적이 있는데, 그땐 정말 돈아깝고 후회되더라구요. 부디 많은 사람에게 알려지길 기원합니다~! D"
490,490,650bafb47d81c17301201bac,Google 사용자,코치들 프로필도 나와있어서 더욱 신뢰가 가네요! 가격도 나와있어서 매우 유용한 어플같아요
491,491,650bafb47d81c17301201bad,Google 사용자,헬스장 정보도 엄청 자세하고 좋아요! 얼른 트레이너가 더 많이 올라오면 좋겠네요~!
492,492,650bafb47d81c17301201bae,spus go,여기서 검색해서 PT 잘받고있습니다 그런데 업데이트후에 피트니스센터 정보는 다 사라져서 아쉽네요 ㅠ 다시 생기면 좋겠습니다
493,493,650bafb47d81c17301201baf,박주민,덕분에 합리적인 가격 &좋은쌤만나 업글중입니다. 저 수도권뿐아니라 저변의 확대를 통해 비수도권까지 아울러주세요!!
494,494,650bafb47d81c17301201bb0,최은석,피티 알아보기에 최고인것 같아요. 이어플 없었으면 어떻게 운동 시작했을지 막막하네요. 국민 피티 앱이에요 감사합니다!!ㅎㅎ
495,495,650bafb47d81c17301201bb1,Google 사용자,헬스장 정보에 가격이 있으면 정말 좋을 것 같아요! 주차 정보는 엄청 유용하네요ㅋㅋ
496,496,650bafb47d81c17301201bb2,Google 사용자,저희헬스장 운영에 많은 도움이됩니다. 좋은거 만들어주셔서 감사해서 이렇게 남겨봅니다. 번창사십시요.
497,497,650bafb47d81c17301201bb3,Google 사용자,피티 알아보다가 광고보고 깔았어요 괜찮네요! 트레이너 리스트가 더 많아지면 좋을 것 같아요
498,498,650bafb47d81c17301201bb4,Google 사용자,제가 찾던앱이예요ㅠㅠㅠ!! (크로스핏이나 스피닝센터도 같이 찾을 수 있도록 개선되면 더 좋을 것 같아요.♡)
499,499,650bafb47d81c17301201bb5,BE J,자격 및 경력 정보가 필수 입력값이 아닌가보네요? 안적은 트레이너분들이 꽤 있네요. 그거보려고 앱설치한건데
500,500,650bafb47d81c17301201bb6,장꾸.,ㅠㅠ 더 많은 트레이너 선생님들이 여기를 가입하셨으면 좋겠습니다. 피티 가격도 비싸고 긴 시간을 함께 봐야하는 선생님을 찾는건데 혼자 발품팔며 인터넷 서칭하는건 한계가 있더라구요 저 앱 평가는 처음 쓰는데 정말 도움되는 앱이라고 생각합니다.
501,501,650bafb47d81c17301201bb7,한승수,집 근처 헬스장이 없어서 아쉽지만 원하던 어플이네요 더 많은 트레이너분들이 들어왔으면 좋겠네요
502,502,650bafb47d81c17301201bb8,Google 사용자,주변에 피티나 헬스장 정보를 한번에 볼 수 있어 좋아요 근데 트레이너 사진들이 공공장소에서 보기엔 안좋은거 같아요
503,503,650bafb47d81c17301201bb9,공뉵,리뷰 볼 수 있어서 좋아용
504,504,650bafb47d81c17301201bba,왕냥펀치,업데이트하면서 피트니스 센터나 PT스튜디오로 해서 검색하는 기능이 싹 사라지고 그냥 PT강사님밖에 안나와있어서 불편함. 차라리 이전이 훨씬 나음. 심지어 헬스장 자체에 나온 가격도 사라짐
505,505,650bafb47d81c17301201bbb,이송,"피티가격도 다 나와있네요, 전에 전화로 가격 물어봤다가 기분나빳던적있는데ㅜ"
506,506,650bafb47d81c17301201bbc,이상엽,보기좋고 편리해서는 좋은데 다들 등록을 안하시는건가. 헬스장은많은데 PT등론된곳이 한두곳뿐..
507,507,650bafb47d81c17301201bbd,Google 사용자,사용이 편하고 리뷰를 쓰기위해 확인과정 필요한점 등...믿을 수있는 어플인듯요~
508,508,650bafb47d81c17301201bbe,EnGang Jo,어플 통해서 좋은 트레이너 만나 pt 받고 있습니다 자격사항하고 가격까지 알 수 있어서 좋네요
509,509,650bafb47d81c17301201bbf,냥이대롱,인스타 광고 자주 뜨길래 깔아봤는데 늦었지만 이번여름은 이걸로 피티 알아봐야겠네요
510,510,650bafb47d81c17301201bc0,JOHN good,"광고에 나오는 가격의 피티선생은 없음. 대부분 6만원 이상인데, 직접 가서 상담받으면 훨 저렴할듯. 첫 1회 2~3만원이면 그렇게 광고를 하셔야죠.."
511,511,650bafb47d81c17301201bc1,WON J,리뷰 많은 순이나 피티 가격 순으로도 검색할 수 있음 좋겠습니다.
512,512,650bafb47d81c17301201bc2,육상희,좋은 트레이너선생님 찾기에 좋아요~ 서로윈윈하는 앱이네요
513,513,650bafb47d81c17301201bc3,박경용,아주 편리하고 좋습니다. 하지만 아직 트레이너들이 많이 없네요ㅠㅠ
514,514,650bafb47d81c17301201bc4,Google 사용자,지방은 아직 정보가 많이 없네요 크게 번창하셔서 저희 지역에서도 유용하게 이용할수있길 기원합니다
515,515,650bafb47d81c17301201bc5,비오는날,광고 자주뜨길래 마침 피티 해볼차에 이번에 깔아봤어요 편하게 pt 알아볼 수 있어서 좋아요
516,516,650bafb47d81c17301201bc6,Google 사용자,이런 어플이 나와서 반가워요. 더 많은 정보 업뎃 기다릴게요. 잘 애용할듯^^
517,517,650bafb47d81c17301201bc7,Google 사용자,주변의 트레이너님들을 손쉽게 찾아볼수 있다니 너무 좋을거 같아요
518,518,650bafb47d81c17301201bc8,Google 사용자,꼭 제가 찾던 앱이네요 편리하고 쉽게 잘 찾을수있어서 좋아오
519,519,650bafb47d81c17301201bc9,범잡TV,다른곳과 달리 선생님들 검증이 제대로 되어있는 부분은 최고인 것 같아요~감사합니다
520,520,650bafb47d81c17301201bca,호용담,우리동네 피티 3군데 있는데 나오지도 않네요.. 설치하고 5분만에 지움
521,521,650bafb47d81c17301201bcb,Google 사용자,와 우리동네에 이렇게 좋은 PT샘이!! 이걸로 정말 좋은 PT쌤 찾아서 운동하고있어요!
522,522,650bafb47d81c17301201bcc,귤과홍시,이정도로 데이터가 빈곤하면 어플을 안만들어야하는거 요? 동네에 큰헬스장과 피티쌤이 몇명인데 아예 데이터가 없다고 나오네요 ㅋㅋ 주변동네 다돌아봐도 없다고 나와요~ 심각한듯...... 헬스장 비교목적인데 아예 조회조차 안돼요; 깔자마자 1분만에 삭제합니다
523,523,650bafb47d81c17301201bcd,Google 사용자,제가 찾던 앱이에요 트래이너쌤도 선택해서 볼수있고 너무 좋은 것 같아요 왕추천합니당
524,524,650bafb47d81c17301201bce,Google 사용자,코치님들 프로필보니 없던운동욕구도 생기네요!! 무료체험기회도 있어서 잘맞는 코치님 찾기에도 유용할것같아요!
525,525,650bafb47d81c17301201bcf,sun youn,가까운곳 센터와 트레이너쌤들을 쉽게 찾을 수 있어서 좋아요
526,526,650bafb47d81c17301201bd0,Google 사용자,가격과 운동복 유무료 등등 알 수 있어서 좋습니다
527,527,650bafb47d81c17301201bd1,Google 사용자,동네 피트니스 센터 쉽게 찾을수있어서 좋아요
528,528,650bafb47d81c17301201bd2,Google 사용자,앱 UI가 심플하고 쉽네요 기대됩니다!
529,529,650bafb47d81c17301201bd3,쓰리제로,"피티는 일단 내는 돈이 커서, 강제로 운동 하게대요…. 강제로 한번 시작을…."
530,530,650bafb47d81c17301201bd4,Google 사용자,저희집근처는 후미진 곳이라 안 나올줄 알았는데 나오더라고요! 유용한앱 같아요
531,531,650bafb47d81c17301201bd5,Google 사용자,이번에 이걸로 피티 네번째 받아보는데 이앱 진작 알았으면 좋았을텐데 ㅋㅋ 좋네요 헬스 PT쌤 잘만났음
532,532,650bafb47d81c17301201bd6,Google 사용자,잘 되있어서 완전 좋아요 계속 이용하고 싶네요
533,533,650bafb47d81c17301201bd7,Google 사용자,운동욕구가 생겨나게 해주면서 PT와 헬스장의 가격들을 합리적으로 고려해볼 수 있게 해주는 좋은 앱이네요. 널리 알려져서 우리동네에도 더 많은 트레이너와 헬스장의 정보가 알려졌음 좋겠어요
534,534,650bafb47d81c17301201bd8,Google 사용자,다른어플보면 자격없고 접촉해도 만족도가없었는데 좋습니당ㅎㅎ
535,535,650bafb47d81c17301201bd9,유호영,좋습니다가격비교도좋고검증된자격증도표시되서좋아요
536,536,650bafb47d81c17301201bda,정핑크,원래 리뷰 잘 안남기는데 짱좋음. 장마 끝나고 피티 시작해볼 계획.
537,537,650bafb47d81c17301201bdb,Google 사용자,지도로 헬스 찾기 편해요ㅋㅋ 그리고 메인사진에 트레이너님 이쁘시네요ㅎㅎㅎ 근데 난 남자라ㅋㅋ 남자트레이너좀 업데이트 해주세요.
538,538,650bafb47d81c17301201bdc,Google 사용자,다이어트 하려고 하는 사람한테 딱 필요한 앱이네요!! 헬스장과 PT 가격을 바로 알 수 있어 좋아요!!
539,539,650bafb47d81c17301201bdd,InHaeng Jung,경험없고 능력없는 초짜가 거짓이력 올리는걸 고를 수 있는 길이 없다 여러번 여러명 만나봤지만 쓸모있던 경험없음
540,540,650bafb47d81c17301201bde,Google 사용자,PT쌤 찾기 쉽다ㅋㅋㅋ 심플하네요 좋다
541,541,650bafb47d81c17301201bdf,이진석,데이터가 진짜 없네요 트레이너들 대상으로 홍보를 하지 않나요? 지방 대도시 살펴봤는데 부산 4명 창원1명 청주 1명 지방사람들은 뭐 없네요? 대학생들이 실습으로 만든 어플보다 데이터가 부족하지 않나 싶습니다..
542,542,650bafb47d81c17301201be0,김수광,트레이너들 사진만 봐도 운동 욕구가 뿜뿜한다 저 트레이너들에게 PT 받으면 나도 몸짱 될 수 있을것만 같다
543,543,650bafb47d81c17301201be1,데숑,트레이너들 다 잘생기고 이쁘네요 나도 운동하면…또륵
544,544,650bafb47d81c17301201be2,Google 사용자,주변에 트레이너가 누가있는지 알 수있어서 너무 편해요!!!
545,545,650bafb47d81c17301201be3,6yo han,"집 바로앞에만해도 2군데, 바로 옆동네에도 헬스장있는데 뜨는데가없네 ㄷㄷ..."
546,546,650bafb47d81c17301201be4,K현모,사용해 보니 편하고 좋아요 강추합니다.
547,547,650bafb47d81c17301201be5,한원석,예약시 일정도 함께 확인할 수 있으면 더 좋을 것 같습니다.
548,548,650bafb47d81c17301201be6,Google 사용자,생각보다 주변에 코치가 많네요.. 좋습니다
549,549,650bafb47d81c17301201be7,윤원종,바로 동네 선생님들을 경력사항 금액등 한눈에 볼 수 있어 너무좋았어요 ! 강추드립니다. 이런앱 개발자는 노벨근육상 줘야데!!!
550,550,650bafb47d81c17301201be8,행복이,앱 쓰기 간단하고 편해여
551,551,650bafb47d81c17301201be9,이건형,헬스장 가격도 전체 나오면 좋겠습니다
552,552,650bafb47d81c17301201bea,박영근,주변 헬스장 잘되있어서 좋네요~
553,553,650bafb47d81c17301201beb,patterson “Patreon” patron,관심목록에 찜한 코치가 상단3명 밖에 뜨지않는 현상 해결안됬나요
554,554,650bafb47d81c17301201bec,Google 사용자,다 좋은데 전북 지방이 별로 없네요. 익산이나 군산이나 그런곳이요.
555,555,650bafb47d81c17301201bed,미냥냥,마음에 드는 트레이너분들이 안계셨습니다.
556,556,650bafb47d81c17301201bee,최익준,"핏블리 유튜브 보고 왔어요. 트레이너 자격증을 미리 확인할 수 있는 점, PT 가격을 비교할 수 있는 점이 좋네요."
557,557,650bafb47d81c17301201bef,H쑤이,광주는 경기광주시말고 지역도 못보내요 다른 지방는 치니 다 나오는데 왜 송정역말곤 아무지역도 안뜨죠...? 헬스장 정보보려고했는데 리뷰들보니 제가 알던 그것도 아닌거같고ㅠ 데이터아깝네요
558,558,650bafb47d81c17301201bf0,Google 사용자,등록되어있는 트레이너가 별로 없네요.
559,559,650bafb47d81c17301201bf1,하쿠나마라탕,일반후기 남기기 하고싶은데 사진 업로드 권한이 뜨면서 올릴수없게 되어있네요 권한으로가면 사진 권한이 없습니다 그러면서 사진권한 허용하라는 오류로 등록할수없습니다
560,560,650bafb47d81c17301201bf2,멘열정,선생님들 정보가 자세하게 설명되있고 체험레슨도 있어서 좋네요
561,561,650bafb47d81c17301201bf3,Google 사용자,피티 알아보려면 일일이 검색해보고 찾아보고 해야하는데 이런 어플이있다니 개이득 ㅜㅜ 개발자님 감사해여 돈길만 걸으세요 👍🏻
562,562,650bafb47d81c17301201bf4,하늘누리,피티가격이 다 나와있다니… 헬스 혁신입니다..!! 파이팅!!
563,563,650bafb47d81c17301201bf5,서함,헬스장 정보도 알수있는것처럼 광고하지마세요 괜히깔았네 진짜; 사기앱
564,564,650bafb47d81c17301201bf6,하울,홈트앱인줄 알고 설치했는데 피티알아보는거네요. 다음에 다시 써볼게요
565,565,650bafb47d81c17301201bf7,좀깡.,인터페이스가 깔끔해서 보기좋아요 감사합니다
566,566,650bafb47d81c17301201bf8,오병옥,이제 막 검색후 1회 신청 해보았습니다 어디로 가야할지 많이 고민 했었는데.. 가깝고. 체험자들 리뷰 보고 결정 할 수 있었습니다. 좋네요
567,567,650bafb47d81c17301201bf9,키몽이,평택인데 여기 동네엔 트레이너가 없어요ㅜㅠㅜㅠ 평택역 쪽도 추가해주세요!!
568,568,650bafb47d81c17301201bfa,DH L,이 서비스에 가장 큰 문제점은 트레이너들의 후기 조작으로 전적으로 후기를 통한 pt 선택이 힘들다는 점이다
569,569,650bafb47d81c17301201bfb,Google 사용자,피트니스 센터 찾기좋아요~~~
570,570,650bafb47d81c17301201bfc,내가퀸카,운닥덕분에 좋은 트레이너 만났어요! 피티유목민들 많쥬? 운닥어플로 정착하세요!!말해뭐해~~~운닥 쌍따봉!!
571,571,650bafb47d81c17301201bfd,김연지,별로 지역이 다양하지 못함
572,572,650bafb47d81c17301201bfe,Google 사용자,가격이 많으면 좋을거 같아요
573,573,650bafb47d81c17301201bff,hyss,가격이 안나와있는 곳이 너무 많아요
574,574,650bafb47d81c17301201c00,치치,검색결과가 없음... pt쌤들이 이 앱을 모르시나봅니다..
575,575,650bafb47d81c17301201c01,몽다,광주광역시 쌤이 1명있네요.. 지방엔 그냥 없다고 생각하시면 편할듯..? 나중에 어플이 더 홍보되면 그때하나둘씩 생기겠죠ㅎㅎ 지금은 거의 없다시피하니.. 나중에 더 발전하면 어플 다시 깔아볼께요 ㅋㅋㅋ지금은 삭제..
576,576,650bafb47d81c17301201c02,Google 사용자,서울에 직장구하고 어디서 운동해야되나 고민많았는데 시선비교있어서좋네
577,577,650bafb47d81c17301201c03,왕민수,pt가 의외로 싼곳들이 많이 있네요 이런줄 알았으면 진작 pt받았을텐데
578,578,650bafb47d81c17301201c04,Google 사용자,사용 전인데 유튜버 파토코치님이 너무 신뢰가고 감사해서 일단 닥 운닥 깔았음요!!
579,579,650bafb47d81c17301201c05,Google 사용자,비싼돈 내고 피티받는데 사실 쌤들이 못미더울때가 있었는데 이런걸로 구하면 그런불만 확줄것같네여
580,580,650bafb47d81c17301201c06,뱁새,앱에 pt가 싼편인것 같아요 가격부담도 덜고 좋습니다
581,581,650bafb47d81c17301201c07,Ho You,정보가 투명하게 공개되어 좋아요
