,Unnamed: 0,_id,name,reviews
582,582,650bafb47d81c17301201c08,한나나,PT 쌤 잘 찾아서 운동 시작하게 됐어요~ㅎㅎ
583,583,650bafb47d81c17301201c09,김형석,PT샵 가서 상담받기 부담스럽고 했는데 어플을 통해서 하니까 훨씬더 편한것 같네요~ 다들 써보세요~
584,584,650bafb47d81c17301201c0a,이수찬,여기서 1:1 pt 알아보고 시작했는데 짱좋아여. 전에 그룹피티 할땐 운동도 제대로 안됐는데 선생님도 잘알려주고 굿이에요
585,585,650bafb47d81c17301201c0b,Google 사용자,이런 어플이 생겨서 헬찐이 운찐이는 행복합니다
586,586,650bafb47d81c17301201c0c,싱글,유튭보다광고보고왔네요 광고에파토코치나와서개당황
587,587,650bafb47d81c17301201c0d,황재성 (가온누리),"재택근무에 홈트만 하다보니 의욕 안생겨서 PT찾다가 써보게되었는데 좋네요. 자기소개나 경력, 수업방식 써두신거 보면 자기일에 대한 자부심과 전문성이 보여서 믿음이 갑니다. 1회체험 해봤는데 진짜 빡시게운동시켜주고 이벤트라고 시리얼도 보내주네요 굿굿"
588,588,650bafb47d81c17301201c0e,Google 사용자,지금까지이런 운동코치 어플은없었다
589,589,650bafb47d81c17301201c0f,Google 사용자,어플열면 어플이 흰색만보이고 안됨 ㅡ.ㅡ
590,590,650bafb47d81c17301201c10,Google 사용자,유용하게 쓸 것 같아요. 넘 좋아요~~
591,591,650bafb47d81c17301201c11,려니,원주는 아무곳도 등록되어잇지않음...
592,592,650bafb47d81c17301201c12,Google 사용자,앱 되게 간결해서 쓰기좋네요!!
593,593,650bafb47d81c17301201c13,Google 사용자,코치님들이 더 많았으면 좋겠네요
594,594,650bafb47d81c17301201c14,빠숑,이벤트 참여 했어요! 피티 10회 당첨되길!! 아니면 스벅 쿠폰이라도~~~
595,595,650bafb47d81c17301201c15,Google 사용자,보기깔끔하네요 트레이너많아지길 기대해볼게요 궁금해여
596,596,650bafb47d81c17301201c16,Google 사용자,너무 유용하게 잘 쓰고 있어요!
597,597,650bafb47d81c17301201c17,Google 사용자,주변 헬스장이 이렇게나 많은지 몰랐어요!
598,598,650bafb47d81c17301201c18,이슬톡톡,헬스나 피티 찾기 편해요
599,599,650bafb47d81c17301201c19,Google 사용자,집주변에 헬스장있는거 첨알았어요. PT는 지원 안되는듯?
600,600,650bafb47d81c17301201c1a,포카포카,이제 이런 앱이 대세가 될것 같습니다~~ 추천 별 다섯개입니다~~~
601,601,650bafb47d81c17301201c1b,덩그리,식단관리같은것도 앱에서 챙겨주면 별 열다섯개!!
602,602,650bafb47d81c17301201c1c,Google 사용자,저기 경남에 거주하고 있는데ㅡ검색하니 아무도 없네요 아직 시작이라 입소문 안타서 그런거죠?
603,603,650bafb47d81c17301201c1d,Google 사용자,아주 좋아요 유용한 앱입니다
604,604,650bafb47d81c17301201c1e,싸와디캅,오 부산인데 여기도 트레이너 많아요
605,605,650bafb47d81c17301201c1f,김광범,너무 좋아요 좋은 선생님을 만났습니다 강추
606,606,650bafb47d81c17301201c20,Google 사용자,정말 유용한 앱 같아요^^
607,607,650bafb47d81c17301201c21,Google 사용자,경남인데 단 한명도 없음. 역시 서울공화국..
608,608,650bafb47d81c17301201c22,Google 사용자,편하고 좋네요
609,609,650bafb47d81c17301201c23,동동다리,궁금한게 있는데 트레이너 분들은 앱에 본인pr올리는거에 비용 지불 하시나요?
610,610,650bafb47d81c17301201c24,Google 사용자,PT 트레이너 알아보고 있었는데 딱! 좋아요
611,611,650bafb47d81c17301201c25,Google 사용자,헬스 10년 했는데 이런게 왜 이제야 나왔나 싶다
612,612,650bafb47d81c17301201c26,박기철,다이어트 필요한 친구한테 추천했습니다
613,613,650bafb47d81c17301201c27,Google 사용자,너무 조아요👊 확실합니다
614,614,650bafb47d81c17301201c28,Google 사용자,찾던 앱이에요. 쿠폰많이 뿌려주세요~^^
615,615,650bafb47d81c17301201c29,삶은계란,청담동 헬스장 좀더 추가해주세요 다음달 피티 시작하려규여
616,616,650bafb47d81c17301201c2a,Google 사용자,더 많은 홍보 부탁해요
617,617,650bafb47d81c17301201c2b,Google 사용자,트레이너아직업뎃안된건가요??해주세요
618,618,650bafb47d81c17301201c2c,창경,앱 정말 깔끔하고 참 좋아요~
619,619,650bafb47d81c17301201c2d,Google 사용자,아주 만족!! 굿굿
620,620,650bafb47d81c17301201c2e,Google 사용자,찾기 편해서 좋습니다
621,621,650bafb47d81c17301201c2f,[Kor Bane] 베인,PT 필요없어 헬스장 정보 어디갔어
622,622,650bafb47d81c17301201c30,박기철,홈트하다가 피티 받아보니까 신세계에요ㅎㅎㅎ
623,623,650bafb47d81c17301201c31,Google 사용자,헬스클럽 다있는데 울집앞만없너ᆢ 세종휘트니스? 여기도좀 올려주세요
624,624,650bafb47d81c17301201c32,빠세빠세,미리 다 확인할 수 있어서 믿을 수 있는 어플
625,625,650bafb47d81c17301201c33,Google 사용자,지방은 그다지 쓸일없을듯
626,626,650bafb47d81c17301201c34,Google 사용자,좋은 어플 감사합니다.
627,627,650bafb47d81c17301201c35,짱치,굿굿. 헬스인에게 유용함.
628,628,650bafb47d81c17301201c36,Google 사용자,헬스찾기딱좋네
629,629,650bafb47d81c17301201c37,노블,설기관 선수님도 있다니... 대단합니다
630,630,650bafb47d81c17301201c38,998877,지방 사람들은 웬만하면 다운받지마세요..^^ 나오는 선생님 1명뿐인거 실화...?
631,631,650bafb47d81c17301201c39,건틀릿,필라테스도 추가해주세요!!!ㅎㅎㅎㅎ
632,632,650bafb47d81c17301201c3a,이준,원조 주작 헬스유튜버가 콜라보 광고하는거 보고 삭제합니다. 자격논란으로 유튜브 퇴출된 사람이 제대로 된 코치 찾는 어플 추천? 참고로 광고 유튜브에서 오늘 봄
633,633,650bafb47d81c17301201c3b,Google 사용자,앱이용하기편하네요
634,634,650bafb47d81c17301201c3c,Google 사용자,사내벤처 화이팅
635,635,650bafb47d81c17301201c3d,신재민,대통령 훈장 받은 관장님도 계시다 ㅎㄷㄷ 그런분께 피티 받고싶은데 쪼끔 비쌈T.T
636,636,650bafb47d81c17301201c3e,유장군,여기서 결제까지는 안되나요?
637,637,650bafb47d81c17301201c3f,R-쪽쪽,좋은거같아요
638,638,650bafb47d81c17301201c40,냄비,창원시는 암것두 없나요.?허허
639,639,650bafb47d81c17301201c41,Google 사용자,파토코치님 믿고 한번 깔아봅니다
640,640,650bafb47d81c17301201c42,Google 사용자,살 쭉쭉 뺄 수 있겠어요
641,641,650bafb47d81c17301201c43,Google 사용자,파토코치보고왔습니다
642,642,650bafb47d81c17301201c44,또르르,이런게 있었다니..
643,643,650bafb47d81c17301201c45,Google 사용자,지방은 안나오네요
644,644,650bafb47d81c17301201c46,Google 사용자,오 유용해요!!!
645,645,650bafb47d81c17301201c47,김대찬 (패닉이),원주는 전멸이네..
646,646,650bafb47d81c17301201c48,Google 사용자,기대되네요
647,647,650bafb47d81c17301201c49,이한석,좋아요
648,648,650bafb47d81c17301201c4a,홍부반장,좋습니다.
649,649,650bafb47d81c17301201c4b,이찬,정보굳굳
650,650,650bafb47d81c17301201c4c,김기욱,좋음
651,651,650bafb47d81c17301201c4d,자유인생,쓰레기
652,652,650bafb47d81c17301201c4e,폴리폴리정폴리 (정폴리),생생후기 굿뜨
653,653,650bafb47d81c17301201c4f,김재곤,대만족!!
654,654,650bafb47d81c17301201c50,김윙크윙카,없음
655,655,650bafb47d81c17301201c51,윤정,좋아요
656,656,650bafb47d81c17301201c52,손다빈,좋아요~
657,657,650bafb47d81c17301201c53,안나,굳
658,658,650bafb47d81c17301201c54,이준희,좋아용
659,659,650bafb47d81c17301201c55,Google 사용자,굳!
660,660,650bafb47d81c17301201c56,Google 사용자,굳
661,661,650bafb47d81c17301201c57,Google 사용자,좋아요
662,662,650bafb47d81c17301201c58,이리라,굿굿굿
663,663,650bafb47d81c17301201c59,이대희,진짜 굿
664,664,650bafb47d81c17301201c5a,정영태,좋습니다ㅎㅎㅎ
665,665,650bafb47d81c17301201c5b,팤도,에혀
666,666,650bc100f544fae38f25976c,로아,"어플 사용 도중 계속 무한로딩, 뒤로가기도 안됨. 강종했다가 들어오면 첫화면에서 멈춰서 안 넘어감. 중요한 예약인데 다 팅겼네요ㅋㅋㅋㅋ 언제 멈출지 모르는 스트레스가 너무 심함. 여러 기기에서 뭐는 되고 뭐는 안 되고 그마저도 뭐가 언제 될지 모름. 예약하나하려고 기기 세 대 갖다놓고 번갈아가면서 해야되나?"
667,667,650bc100f544fae38f25976d,Lena Lim,"운동가 어플을 잘 사용하고 있는 회원입니다. 다만, 운동가 어플의 권한 중에서 카메라 권한이 꼭 필요한지 문의 드립니다. 제가 종사하는 직종의 보안 규정 상 스마트폰의 카메라 권한이 필요한 어플은 사내에서 절대 실행되지가 않아서 매우 불편합니다.. 회원 입장에서 운동가 어플을 사용할 땐 카메라 권한이 전혀 필요가 없는데요,, 카메라 권한을 필수가 아니게 설정할수는 없을까요????"
668,668,650bc100f544fae38f25976e,이성지,지인소개로 사용하고있는데 생각보다 편하고 좋아용.! 무료어플이라 기능이 딸리거나 오류가 많을줄 알았는데 오히려 다른 예약앱보다 오류도 없고 버퍼링도 없네용^^ 감사합니다 잘쓸게용!
669,669,650bc100f544fae38f25976f,김은이,지금 계속 점검중으로 뜨고 앱이 안열리네요.복구조치 빠르게 부탁해요.활동시간에 오류 나니 매우 불편하네요.
670,670,650bc100f544fae38f259770,dh kim,각 메뉴들 들어가는 과정이나 페이지가 더 간략 해져도 좋을거 같아요. 운동 시작전 알림설정 추가 기능 있으면 좋겠어요
671,671,650bc100f544fae38f259771,Google 사용자,저희는 매주말 마다 마스터가 예약창을 여는데요.. 예약하기가 넘 치열해서 토욜아침일찍부터 수시로 어플확인을하게됩니다. 마스터가 예약창을 열게되면 알람이 왔으면 좋겠어요.. 주말인데 수시로 확인해야되고 넘 불편하네요ㅠ
672,672,650bc100f544fae38f259772,옹뇽뇽,"잘 사용하고 있었는데 요즘 중요한 순간에 자꾸 튕겨요. 지난번은 예약버튼을 누르니까 이전 화면으로 돌아가버리더니, 이번은 예약버튼을 누르니 갑자기 로그인 화면으로 돌아가버리네요?? 안정성 개선좀 해주세요"
673,673,650bc100f544fae38f259773,Eunji Oh,"잘 쓰고 있습니다. 앱을 처음켤 때 카메라 권한이 필수로 나오던데, 앱 내에서 카메라가 필요한 기능을 쓸때만 권한을 쓰게는 안될까요? 회사보안 때문에 휴대폰 카메라가 차단돼서 사무실에서는 앱을 아예 켤수가 없네요ㅠ"
674,674,650bc100f544fae38f259774,이화신,이 어플로 운동잡으니까 너무너무 편하네요 인터페이스도 편리하고 운동하면서 필요한 것들을 잘 모아놓은듯 앞으로도 잘 쓸게여♥
675,675,650bc100f544fae38f259775,ᴍᴏᴏɴʟɪɢʜᴛ ᴄʜɪᴀʀᴀ,무한로딩 너무 심해요. 3번 들어가면 1번은 무한로딩때문에 들어갔다 나왔다 반복하다 예약 포기하고 몇시간 후 다시 들어가서 겨우 해내요..
676,676,650bc100f544fae38f259776,Google 사용자,어플 좋습니다. 운동 예약하는데 너무 편하고 좋네요. 그리고 실수로 로그인 안되어서 문의한 것도 빠르게 답주시고 바로 해결해주시네요 :-)
677,677,650bc100f544fae38f259777,김도현,다른 건 다 괜찮아졌는데 앱 실행이 제대로 안되네요. 매번 최소 5번씩은 시도하는 것 같습니다. 흰 화면에서 멈춰서 안 넘어가요
678,678,650bc100f544fae38f259778,js s,운동가 사용1년차 센터입니당~ 우선 오류없고 렉없어서 좋구요. 제가 필요로 하는기능들은 다 있어서 무료로 잘 쓰고있습니다 업데이트도 잘 해주시고 넘 감사해용. 유료로 바뀌는건 아니죠?^^
679,679,650bc100f544fae38f259779,말리는폴댄서,다 좋아용 편리하고 늘 고민하시는거 같아 화이팅입니다! ♡♡ 그런데 시간표 한달에 다 펼쳐볼수있는 기능 다시 살려주심 안될까요?^^;;; 업데이트하면서 그게 사라져서 슬프네용🤣
680,680,650bc100f544fae38f25977a,홍세림,회사 모바일 보안프로그램때문에 회사내에서는 카메라 실행이 안됩니다. 카메라 실행이 안되면 앱자체가 실행이 안되네요... 따라서 회사내에서는 아예 어플사용 불가능하여 해당부분 빠른 개선부탁드립니다.
681,681,650bc100f544fae38f25977b,호리야 horiya,학원에서 이어플로 써야한다고 깔려고하는데...오버안하고1루종일 설치한다고 빙빙돌기만하고 설치가안돼네요. 지금이틀째입니다 제폰의 용량이문제인것도아닌데(현재기준51기가 여유있음).... 지금 폰껐다가 켜도 계속 돌아가고있는 상태인데요. ㅎㅎㅎ 이거 왜이러죠
682,682,650bc100f544fae38f25977c,윤득화 (유지tv),잘 사용하고 있어요. 첨언하자면 운동예약 일정이 푸쉬알람 되거나 위젯으로 일정 확인이 되면 좋겠어요. 예약한걸 자꾸 까먹어요.
683,683,650bc100f544fae38f25977d,박서진,잘사용하고 있습니다~^^ 마스터는 한곳만 만들수있나요? 업장이 두곳이여서 한곳더 만들수 있으면 더 조을것같아요^^ 감사하게 잘 사용하고있습니다~
684,684,650bc100f544fae38f25977e,이ym,"폰 렉인가 싶었는데 3일동안 어플이 안들어가져요 데이터 켜져잇고 다른 앱 정상 구동중인데 운동가 들어가면 네트워크 연결 안된다고 안들어가져요 3일동안,, 오늘도 안되규,,,, 어떻게 합니까?"
685,685,650bc100f544fae38f25977f,Chaeyeong Kim,잘 작동하다가.. 갑자기 화면에 하양색만 뜨고 아무것도 안되면서 예약을 볼수도 할수도 없습니다.. 고쳐주세요...
686,686,650bc100f544fae38f259780,Google 사용자,편리하고 좋지만 수업취소 변경 시간을 대부분센터나 강사들은 하루전 저녁 9시마감 이런식으로 정하거든요 가능하다면 몇시간전 취소시 이용권 차감대신 마감시간을 정할수있음해요
687,687,650bc100f544fae38f259781,Google 사용자,최근에 헬스를 시작했는데 트레이너분 추천으로 깔았습니다~ 확실히 매번 전화로 예약 하는 것보다 간편하네요ㅎㅎ 잘 쓰고 있어요
688,688,650bc100f544fae38f259782,SJ J,학원 공지가 있을시 공지를 클릭해도 창이 안열립니다. 매우 불편해요. 수정 부탁드립니다.
689,689,650bc100f544fae38f259783,함주희,프로필 전화번호 수정시 엄청난 오류가 생김- 숫자가 뒤에 마구마구 늘어나며 따라붙는 이상한 현상이요. 결국 전번수정불가
690,690,650bc100f544fae38f259784,고라니,수강신청을 했는데 전날 11시까지밖에 취소를 못하는건 너무함ㅡㅡ12시로 늘려주거나 당일오전으로 바꿨으면 함 앱 사용에 다른 불편함은 없음
691,691,650bc100f544fae38f259785,김나희,수업 폐강 알림이 계속 안 보여서 헛갈음하게 만드네요..
692,692,650bc100f544fae38f259786,오마이쭈TV,모든게 마음에 드는데 레슨 10분 단위가 없어서 저희 센터는 사용할 수 없.. 혹시 10분 단위는 가능하게 될 일이 없을까요
693,693,650bc100f544fae38f259787,정혜선,잘 되다가 오늘 하루 종일 앱 자체에 들어가지지가 않네요ㅜㅜㅜㅜㅜ 클릭하면 자동으로 앱이 닫혀 버려요
694,694,650bc100f544fae38f259788,유현영,계속 오류나고 튕기고 ㅠㅠ
695,695,650bc100f544fae38f259789,Google 사용자,편의성을 잘 지니고 있는 신세계 어플이네요 아주 훌륭합니다!!!자주 이용하겠습니다~
696,696,650bc100f544fae38f25978a,Hochang Lee,공짜로 잘 쓰고 있습니다. 기능도 점점 좋아지네요. 앞으로도 계속 신경써 주시면 감사하겠습니다
697,697,650bc100f544fae38f25978b,김은진,앱설치하자마자 카메라/파일 접근 승인하면 네트워크에 연결이 안된다는 팝업만 뜹니다.!!! 네트워크 문제없고 어플 새로설치한건데요 확인부탁드립니다
698,698,650bc100f544fae38f25978c,Google 사용자,안녕하세요 어플 감사합니다. 주간 보기가 당일이 포함된 주만 보이네요! 이전주나 다음주 보려고 넘기면 자꾸 이번주로 돌아와요피
699,699,650bc100f544fae38f25978d,Google 사용자,강사입장에서도 스케쥴관리 회원관리에 유용하고 이용자도 강사랑 일대일 대응이 되니까 정말 편할것같아요!
700,700,650bc100f544fae38f25978e,Genie,평소에 잘 쓰고 있었는데 갑자기 까만 화면만 뜨면서 넘어가질 않아요 ㅠㅠ 좀 고쳐주세요
701,701,650bc100f544fae38f25978f,라피,업데이트 이후 로그인이 안됩니다. 확인 좀 해주세요. 로그인 버튼이 활성화가 안되네요.
702,702,650bc100f544fae38f259790,소연,운동때문에 어쩔수없이 쓰고있긴한데 들어가는데만해도 한참이 걸립니다....
703,703,650bc100f544fae38f259791,김지은,어플이 안 켜져요 삭제했다 다시 켜도 안 켜집니다 ㅜ ㅜ
704,704,650bc100f544fae38f259792,정유리,"분명작동을 잘 했었는데 갑자기 아무것도 안떠요.(로그인도 못하게 걍 흰색바탕만 떠요) 삭제했다가 다시깔아도 휴대폰을 껐다켜도 아예 아무것도 안뜨네요ㅠ 오류 해결 부탁드려요ㅠ ----------------------------------------------------------------- 리뷰 추가,별점 수정 ☆☆->☆☆☆☆로 수정 다시작동하네요! 지금은 급한경우가 아니라 오류나도 상관이 없었지만 정말 당황스러웠어요. 평소에는 잘쓰고있는데..조금 걱정스럽네요! ----------------------------------------------------------------- 리뷰 추가,별점 수정 ☆☆☆☆->☆☆로 수정 또 작동을 안해요. 댓글보면 저만 그런게 아닌거 같은데 오류 점검이 시급한거같아요.. 왔다갔다 정말 당황스럽네요.."
705,705,650bc100f544fae38f259793,Google 사용자,유용합니다 굿. 혹시 전체 수강회원 유효기간을 조정할 수 있는 기능은 없나요? 전체 다 1주일 늘린다던지 등
706,706,650bc100f544fae38f259794,Google 사용자,매번 pt예약 전화로 취소하기 힘들었는데 좋네요 제 트레이너쌤한테 추천할게요
707,707,650bc100f544fae38f259795,샨잉,로그인 유지하기 되어있는데 갑자기 튕기더니 비번잊어버려서 임시비밀번호 메일로 보내기했는데 메일이 안와요
708,708,650bc100f544fae38f259796,서서서서서,렉이 너무심해서 쓸 수가없네요 제대로 켜지질않아요 개선좀하세요...
709,709,650bc100f544fae38f259797,이수연,데이터베이스 오류뜹니다.. 아예 접속이 안되요!!
710,710,650bc100f544fae38f259798,샤나김,한 번 오픈할 때 마다 에러 떠서 자시 켜야함...ㅡㅡ;;
711,711,650bc100f544fae38f259799,Google 사용자,회원관리 어플중 왠만한 유료보다 낫다고생각 됩니다 트레이너가 사용하기에 최고입니다
712,712,650bc100f544fae38f25979a,Erin LEE,가입하는데 버튼도 잘 안눌리고 너무 느려요.
713,713,650bc100f544fae38f25979b,안우신,아이디를 잊어버렸다가 찾았는데 잘못된 메일 주소라 비번을 찾아 수정할 수가 없네요~어찌 할 방법이 없나요?
714,714,650bc100f544fae38f25979c,국종훈,친절한 설명 감사합니다 무료로 잘 쓰겠습니다~!
715,715,650bc100f544fae38f25979d,Google 사용자,예약이 쉬워지네요 추천해요
716,716,650bc100f544fae38f25979e,유희진,렉이 너무걸려요
717,717,650bc100f544fae38f25979f,권나은,앱에서는 업데이트가 필요하다는데 눌러보면 제거.열기밖에 없네요 삭제하고 새로 깔아야하나요???
718,718,650bc100f544fae38f2597a0,Google 사용자,한눈에 쏙쏙 들어오고 스마트시대에 걸맞게 스마트하네요~^^
719,719,650bc100f544fae38f2597a1,용잉양,편한데 가끔 로딩이 무한대로 걸려서 아무것도 못함
720,720,650bc100f544fae38f2597a2,S점핑다이어트,홈페이지가 사용하기 어려운듯해서 별 하나뺐어오
721,721,650bc100f544fae38f2597a3,Google 사용자,주간보기하면 다음주부터 보입니다 이번주가 안보여요.. 버그인거같은데 수정해주세요!!
722,722,650bc100f544fae38f2597a4,yk KIM,로그인이 안되네요. 예약도 못하고.. 성격버리겠어요.
723,723,650bc100f544fae38f2597a5,Bruce Hulk Song,잘 쓰고 있습니다.
724,724,650bc100f544fae38f2597a6,Google 사용자,갑자기 어느날부터 로그인이 안됩니다. 아이디찾기로 핸드폰 번호 넣으면 가입한 이메일 나오는데 이메일 넣고 비밀번호 찾으면 없는 아이디라고 나오네요. 이메일 보내니 반송되는데 어디에 물어봐야 하나요 ???
725,725,650bc100f544fae38f2597a7,김민도,만들어주신 분 감사해요 유료 보다 좋습니다 ㅎ잘 쓰겠습니다~
726,726,650bc100f544fae38f2597a8,Google 사용자,고객센터에서일하시는분이...전화를참이쁘게받으시네요...이앱을이용하고싶지않을정도로.....
727,727,650bc100f544fae38f2597a9,정진희,업데이트후 예약시간 표시가 없어져서 불편해요 이전마냥 시간표시 같이나오게해주세요
728,728,650bc100f544fae38f2597aa,Sangwon Lee,수강내역 수정해야하는데 안열려요...
729,729,650bc100f544fae38f2597ab,Google 사용자,고정으로 레슨을 받는 인원이 있어서 강좌를 개설할때 원하는 인원을 예약하고 강좌를 개설할 수 있도록 해주시면 감사하겠습니다.
730,730,650bc100f544fae38f2597ac,Google 사용자,우연히 접했는데 정말 편하네요
731,731,650bc100f544fae38f2597ad,Google 사용자,센터 입장이나 고객의 잆장에서 만약 월수금 11시 홍길동 선생님수업을 1일부터 30일 까지 듣고싶다를 매번 예약 하지 않고 한번에 예약 할수 있는 방법은 없나요?
732,732,650bc100f544fae38f2597ae,KoreanTricker,잘쓰고 있는데 3.23일 오전 9시30분... 저만 어플실행 안되는건가요...??
733,733,650bc100f544fae38f2597af,장순희,수시로 로딩 안됨
734,734,650bc100f544fae38f2597b0,Ss Hh,갑자기 안들어가지고 눌리지도않고 어떡하라는건지..
735,735,650bc100f544fae38f2597b1,이환열,잘 쓰고있네요 ^^
736,736,650bc100f544fae38f2597b2,김지운,무료인점이 좋은것 같아요!
737,737,650bc100f544fae38f2597b3,성은정,먹통이네요 예약취소해야되는데ㅡㅡ^
738,738,650bc100f544fae38f2597b4,Google 사용자,최고입니다 진짜 간편해요!!
739,739,650bc100f544fae38f2597b5,송진영,사용하기 편리합니다~
740,740,650bc100f544fae38f2597b6,Tae Shik Jung (야바야바두),감사합니다 아주잘쓰고있습니다!
741,741,650bc100f544fae38f2597b7,박경희,혹시 30분수업도 가능한가요?
742,742,650bc100f544fae38f2597b8,홍석환,정말 편하고 좋아요
743,743,650bc100f544fae38f2597b9,Spiritainer Doeun,회원가입이 안되네요... 약관에 동의를 해도.... 안했대요....
744,744,650bc100f544fae38f2597ba,한석와,수강회원 신청 해제는 어떻게 하나요?
745,745,650bc100f544fae38f2597bb,Google 사용자,예약제 운동센타에선 조아요
746,746,650bc100f544fae38f2597bc,박홍자,진짜 편해요
747,747,650bc100f544fae38f2597bd,정연지,자꾸 어플이 종료됨
748,748,650bc100f544fae38f2597be,장진혁,호환성이 떨어짐
749,749,650bc100f544fae38f2597bf,이승재,다짐 카피캣
750,750,650bc100f544fae38f2597c0,NaHyeon Park,편리합니다
751,751,650bc100f544fae38f2597c1,STEVE J,베리구뜨~☆
752,752,650bc100f544fae38f2597c2,타라그래픽스,편해용
753,753,650bc100f544fae38f2597c3,한오이,렉걸러요
754,754,650bc100f544fae38f2597c4,Google 사용자,간편하네요
755,755,650bc100f544fae38f2597c5,Google 사용자,좋아요
756,756,650bc100f544fae38f2597c6,Google 사용자,좋아용~!
757,757,650bc100f544fae38f2597c7,Google 사용자,좋아용
758,758,650bc100f544fae38f2597c8,Say Cheese,너무느려요
759,759,650bc100f544fae38f2597c9,Google 사용자,아주좋아여
